Read 1000 bodies from file dataset/bodies_1000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
604	42.67		39.14		32.96		-78.39		-5.79		5.31		-7.13
605	8.83		-5.54		-20.80		-70.07		0.36		1.47		-4.99
606	1.12		12.73		-3.14		-24.36		4.36		-8.83		-5.60
607	49.09		-71.98		-7.97		-22.61		-0.34		7.75		2.53
608	57.63		-37.87		81.50		87.19		-4.90		8.50		-7.65
609	46.82		84.07		-39.77		-8.50		-6.87		3.46		-8.12
610	9.82		22.54		4.02		-25.98		4.08		-9.67		7.83
611	14.75		-81.11		-27.02		-14.60		9.12		-9.55		-0.81
612	31.48		-62.15		-31.92		86.48		0.54		-2.47		-2.27
613	94.65		-8.95		49.68		-70.31		-8.79		-1.08		-6.33
614	60.48		-76.51		6.09		-17.99		0.37		4.37		-6.79
615	67.83		93.67		-90.99		-95.04		8.52		2.54		-8.79
616	3.47		11.32		-82.42		45.17		-4.91		3.42		-7.14
617	35.56		72.10		34.94		-92.04		-9.05		-3.48		2.03
618	71.82		-70.93		-86.94		77.95		-0.30		-7.52		-4.18
619	52.77		69.90		90.34		94.91		4.05		8.70		1.00
620	16.16		-26.58		55.98		82.42		-3.99		4.12		-2.56
621	13.51		-79.14		54.68		-53.71		8.24		4.28		1.45
622	60.15		30.02		83.91		-43.71		5.39		-4.90		1.40
623	14.06		96.63		-79.60		-61.98		0.93		-8.24		-5.74
624	58.94		-94.92		-14.94		-21.22		-7.46		1.60		-3.71
625	83.75		12.26		-11.72		82.44		4.89		1.41		-0.06
626	89.73		-71.18		-51.32		15.13		-5.50		-7.89		9.32
627	8.80		33.80		85.44		-70.71		0.89		3.73		0.87
628	11.45		-34.85		-63.57		62.99		2.53		-9.81		-3.70
629	49.25		12.21		0.24		47.69		-5.24		-3.97		4.79
630	57.69		-35.92		6.58		14.17		-9.84		-3.00		-6.77
631	4.94		-20.92		-81.15		66.03		3.42		5.82		-5.53
632	30.23		42.20		-72.34		-60.68		0.54		-7.14		-3.42
633	10.81		-64.62		-3.66		-45.28		0.80		6.67		-9.69
634	22.48		36.66		99.41		-22.89		-5.07		3.87		-5.53
635	8.47		83.81		-86.72		35.70		-6.71		-9.28		8.50
636	35.74		50.34		-11.56		28.40		-2.99		-7.07		-3.29
637	55.58		23.57		94.06		17.71		4.85		-7.74		-6.59
638	87.53		-23.04		-19.31		-79.92		-5.92		6.49		5.19
639	25.42		57.85		-14.17		54.15		2.03		-4.52		3.27
640	69.26		91.20		-38.62		16.62		-1.94		8.14		-4.85
641	17.09		47.20		-42.96		-26.74		-0.17		7.05		-9.80
642	42.48		-31.03		20.26		-16.14		1.62		3.12		-4.50
643	58.66		77.28		76.70		-54.99		-3.98		1.81		1.30
644	1.33		-18.55		44.81		28.09		-8.66		-2.57		-1.04
645	71.56		-26.77		-13.82		-94.00		1.09		-7.24		-3.12
646	2.30		-11.51		20.99		-78.81		-2.12		9.86		2.73
647	51.18		14.08		-94.36		-28.66		7.28		-5.67		1.18
648	63.42		-67.17		-75.34		70.41		-5.77		6.92		-9.84
649	52.07		-91.24		-17.98		17.99		5.50		-3.97		-9.91
650	33.74		86.30		55.53		-28.88		7.39		7.18		-8.04
651	76.08		48.32		63.28		-76.56		-4.78		-3.26		-1.32
652	24.50		-3.78		-9.34		26.52		4.93		6.14		1.73
653	46.72		76.68		-0.16		47.81		2.91		4.85		1.26
654	88.02		76.95		-30.55		-0.95		-1.00		6.69		-0.78
655	9.85		15.20		-82.72		23.95		3.53		-6.32		3.63
656	77.22		48.24		6.65		-37.23		5.45		4.75		-7.24
657	34.67		68.42		87.72		-35.27		-4.55		-6.34		-4.51
658	60.73		-10.81		-7.95		89.18		-2.86		-6.27		6.55
659	62.16		-98.94		49.22		48.76		-3.61		-5.66		-4.14
660	43.18		14.08		98.49		83.16		4.18		-2.86		7.93
661	27.82		-34.16		-26.97		59.59		-8.75		8.88		3.22
662	27.69		-92.69		91.57		70.36		-6.63		7.71		-4.31
663	80.82		63.24		2.70		29.33		5.37		8.58		7.26
664	99.90		-11.26		-8.58		-16.70		1.73		-5.04		7.14
665	66.22		72.20		-64.52		40.09		8.47		-5.03		2.98
666	65.70		64.79		15.33		-88.21		7.83		-9.18		-1.64
667	42.69		-23.06		-77.67		-49.11		-8.18		-9.40		4.89
668	64.66		24.58		-4.16		-81.47		-2.68		-0.41		5.48
669	92.99		-75.76		-51.22		88.81		-5.15		0.30		-3.20
670	34.10		-73.14		-62.87		84.39		-9.73		9.62		-2.19
671	14.65		41.10		-68.32		-52.04		-6.55		2.41		3.31
672	85.77		1.73		56.68		-6.53		6.95		6.99		-6.42
673	56.83		-0.04		-18.69		33.46		-1.81		-1.14		-2.90
674	1.47		79.36		-89.65		85.52		-8.33		-2.83		7.17
675	45.88		19.89		76.41		-69.92		-6.32		8.92		4.70
676	95.09		64.20		-12.35		87.62		-1.28		8.59		-8.69
677	78.98		39.53		9.53		37.23		1.66		4.25		-1.72
678	53.93		-93.94		-10.42		31.40		9.05		-3.29		1.42
679	56.58		-92.53		48.05		26.19		-0.57		-2.25		-3.57
680	28.82		-4.48		74.81		12.05		-1.53		1.75		-8.50
681	26.94		-40.44		72.39		53.34		5.52		-6.12		-9.02
682	21.97		27.22		61.69		82.26		4.36		-5.97		1.10
683	11.62		18.48		-27.47		-76.35		-2.10		-6.45		-6.55
684	1.32		57.19		-64.65		1.22		5.46		-7.18		-9.83
685	86.36		39.86		52.23		59.07		-3.84		4.11		3.34
686	28.89		16.33		20.82		-41.27		-2.60		5.88		6.90
687	55.03		66.25		-26.13		90.96		0.21		0.32		-7.42
688	7.45		-53.97		57.83		-46.79		-0.23		4.71		4.48
689	24.78		55.58		83.43		40.26		-4.43		8.62		-6.45
690	58.27		-34.08		-26.56		-5.29		8.16		5.15		-6.36
691	97.71		19.80		30.92		-24.60		-8.30		-0.05		8.32
692	79.81		44.77		7.56		-16.20		7.17		-6.16		1.53
693	55.54		80.06		46.43		31.55		5.37		-1.84		6.26
694	13.49		-96.38		-81.68		45.89		-4.69		5.08		-2.60
695	40.95		18.06		8.25		21.65		3.53		1.04		7.06
696	30.68		-42.31		44.74		25.71		-3.63		4.54		4.75
697	74.91		-85.96		21.41		17.92		-0.21		4.34		-9.68
698	98.22		98.12		-43.80		-56.99		6.60		3.12		4.18
699	3.22		-49.53		20.97		-21.25		-3.87		-7.04		-1.46
700	12.22		-92.79		-57.40		43.51		-3.51		-5.76		0.47
701	58.82		-37.78		55.97		69.28		2.79		5.10		-0.14
702	20.22		25.45		-13.43		79.52		0.64		-7.76		-7.09
703	77.15		-93.63		9.30		46.97		2.68		5.95		-3.14
704	88.25		92.83		5.84		58.60		-0.14		9.40		1.93
705	99.32		92.89		-62.80		80.58		4.20		-1.65		-3.73
706	37.10		37.12		-11.37		-77.69		-7.39		0.89		2.78
707	52.60		-81.60		51.79		16.33		8.01		9.32		4.57
708	49.13		-99.52		67.98		-91.14		2.60		-0.30		6.76
709	94.31		-11.26		14.83		-29.70		-4.18		7.34		-8.77
710	91.35		-51.24		53.74		-86.62		-0.81		-5.82		5.02
711	44.23		-54.01		-61.42		-86.40		9.02		3.51		0.85
712	1.10		31.85		8.54		-20.40		-1.76		-6.55		-3.58
713	1.17		10.13		-89.19		42.85		4.91		-6.72		-5.33
714	97.90		-78.87		-1.06		93.95		-0.02		6.86		0.65
715	3.76		3.98		-31.02		33.92		6.60		9.75		-5.52
716	43.49		-89.78		-20.13		-47.34		5.85		-7.62		-8.39
717	66.90		-89.19		-95.41		86.67		-1.01		-2.25		9.13
718	54.48		-88.84		-75.88		80.63		8.13		-3.28		-9.21
719	92.72		-3.01		57.37		40.88		1.45		-7.94		4.14
720	86.77		15.62		68.90		58.25		-3.75		-1.03		-0.93
721	67.03		79.46		81.86		-9.61		-9.70		-9.40		-2.10
722	45.87		-17.60		90.37		-48.37		8.83		5.53		-8.10
723	85.99		97.56		-53.57		58.31		-5.74		-9.59		9.76
724	1.03		-54.24		49.27		12.68		-1.50		-7.70		-1.39
725	56.03		35.89		49.38		35.37		-0.62		-4.47		3.74
726	60.32		-86.09		-74.39		10.67		0.62		-9.28		4.94
727	34.26		-11.55		32.62		90.25		-6.50		-1.37		-3.76
728	93.92		-86.45		-84.05		35.22		8.25		4.30		2.61
729	33.99		-18.68		0.72		34.13		3.60		-9.79		6.30
730	6.39		-50.30		12.73		75.98		-6.85		9.91		-5.13
731	10.92		-49.50		-73.33		-48.98		6.61		7.67		2.77
732	8.74		55.84		36.01		68.07		-7.78		4.66		-3.97
733	11.08		-99.43		31.28		44.60		-5.36		-2.65		2.91
734	94.05		98.93		-58.16		60.64		-5.69		8.44		-3.03
735	8.94		76.87		40.01		-85.89		4.19		4.89		-7.92
736	17.94		94.21		11.24		35.48		-0.52		7.30		-8.02
737	36.43		-87.66		-92.36		46.06		-2.29		-7.12		9.84
738	55.17		43.84		2.21		83.91		5.00		-5.56		7.01
739	44.79		-71.11		8.79		14.20		7.60		-1.70		-9.34
740	42.37		97.33		23.35		-42.15		9.31		6.79		5.03
741	90.31		0.09		-5.80		97.48		-9.60		4.10		7.28
742	40.40		58.15		88.16		65.62		-8.69		6.92		-3.47
743	37.87		-15.74		62.20		-8.98		-2.33		6.43		-9.15
744	96.78		-60.26		-30.53		54.99		2.93		-0.71		0.21
745	66.79		25.75		-36.92		47.09		0.46		6.68		-4.03
746	95.28		-60.89		96.92		64.45		1.89		3.60		7.71
747	71.71		62.61		93.42		11.78		6.85		-1.22		-8.45
748	76.34		-57.77		58.89		84.26		7.88		9.97		3.84
749	3.15		93.01		6.23		-55.47		5.14		0.42		-6.13
750	59.81		39.84		4.63		-91.96		-2.84		-9.78		-7.21
751	57.31		43.23		81.12		96.73		-7.36		-6.66		-7.29
752	1.69		64.58		-85.19		-90.80		-4.81		9.31		-3.17
753	33.67		89.91		-93.96		69.74		-8.37		5.33		-1.06
754	89.81		-46.52		27.66		-0.70		-4.59		9.95		7.34
755	97.75		-62.96		-55.13		-37.13		-6.13		7.33		2.25
756	28.67		-83.57		54.00		-32.28		4.85		-5.61		7.42
757	69.88		-24.67		86.89		-0.77		-4.64		-9.54		-3.12
758	19.18		49.83		-78.83		-60.83		-8.53		-1.98		-8.41
759	5.33		-91.26		74.77		55.96		-6.80		-3.53		0.81
760	33.04		-63.20		68.25		-13.82		-0.31		-0.83		3.16
761	61.25		-76.88		70.13		-8.62		-8.33		3.33		0.87
762	25.35		-78.49		-26.74		-83.28		-7.06		0.82		-4.85
763	37.77		-23.85		-11.39		97.02		-7.63		-6.32		6.60
764	41.22		-93.84		-77.59		23.41		-3.71		4.75		2.98
765	64.34		30.38		30.19		-89.69		1.95		-7.51		8.91
766	42.32		-56.81		-2.65		-65.28		1.05		-6.61		9.69
767	94.10		-49.29		-57.11		75.91		8.83		-3.82		5.85
768	24.95		98.66		96.32		49.96		2.66		-7.20		-6.71
769	39.09		-84.69		-24.08		-56.56		-1.04		-9.40		-2.98
770	85.20		-5.47		26.98		-33.58		7.80		-2.02		8.39
771	94.20		64.83		36.29		29.59		7.32		4.28		-4.41
772	82.40		-51.15		39.66		22.90		4.74		-6.91		-4.39
773	33.75		67.96		-46.89		65.93		7.82		0.34		-7.46
774	39.89		77.53		0.01		-45.30		-9.70		-2.06		7.04
775	52.97		26.64		-5.14		79.30		3.83		0.72		-9.91
776	77.35		-19.82		-43.85		-25.07		0.48		-5.77		2.44
777	35.00		82.88		-64.70		88.58		-5.10		-0.19		-8.27
778	70.33		-11.36		-92.90		56.81		5.77		-0.90		3.71
779	50.04		-59.11		-58.96		-8.69		-4.47		1.95		5.53
780	84.19		78.68		59.68		-9.24		-3.51		-0.24		-7.74
781	57.31		-39.31		-18.33		48.18		-6.93		-6.61		-1.23
782	48.78		83.05		71.08		-49.62		-6.06		-8.24		8.48
783	52.83		-89.80		-37.48		-81.46		7.00		-1.37		-2.60
784	60.90		-67.12		36.20		-44.43		-8.35		7.69		-3.35
785	35.70		-19.26		19.21		-19.96		-8.55		5.68		-4.33
786	93.07		-93.54		-56.96		-64.03		-4.97		-0.47		4.06
787	87.97		82.21		91.43		-1.67		-3.04		-7.86		2.38
788	84.13		-30.43		47.02		-35.53		-9.14		8.89		-4.78
789	7.35		-23.83		95.82		55.75		0.87		-6.80		3.06
790	2.04		79.36		-32.25		62.74		-8.27		2.97		-4.93
791	28.52		98.43		-87.65		-44.97		-4.17		0.09		-0.61
792	23.80		18.34		11.32		-92.95		-6.32		-6.35		4.30
793	10.03		87.31		5.13		80.15		2.99		-5.19		0.41
794	62.42		73.17		-66.90		-26.15		1.86		-7.14		-2.06
795	13.29		-25.39		38.49		-31.15		-6.68		-0.92		-6.06
796	69.22		98.44		-62.75		23.68		1.42		-3.60		3.20
797	97.50		-86.54		42.63		92.86		4.69		-3.12		7.25
798	57.63		50.39		-81.37		-84.09		-4.97		-9.00		4.43
799	91.99		96.64		-56.73		0.64		5.35		5.62		8.55
800	11.25		-71.57		-70.56		46.76		-5.87		-4.53		-4.01
801	62.91		-53.30		-74.47		-47.41		0.53		-4.13		-9.32
802	99.13		-60.27		-11.24		-67.19		-0.18		-2.22		-4.97
803	84.90		-95.79		96.58		-93.91		-4.65		9.03		-8.91
804	26.61		-81.91		21.82		-29.64		2.09		-4.37		8.94
805	3.95		57.64		39.00		-41.80		3.17		-1.02		-2.23
806	17.22		-90.19		-32.05		39.54		-4.79		8.58		-1.41
807	95.88		37.68		83.97		41.88		8.61		-6.16		7.93
808	34.60		-47.50		96.58		99.07		-5.43		3.76		7.58
809	51.40		56.35		90.33		77.31		5.79		1.61		1.99
810	51.93		49.85		10.30		40.79		-1.76		9.09		-8.12
811	41.62		42.25		-73.20		10.90		6.17		0.70		1.53
812	21.48		55.60		-57.40		81.73		9.09		-6.03		-3.73
813	8.30		-92.00		65.22		39.29		-6.49		1.03		-5.99
814	98.61		-64.99		-6.57		-25.47		-7.42		-9.62		5.78
815	35.93		99.67		78.75		-91.56		-6.15		-6.69		8.51
816	60.58		-61.64		-90.37		39.05		-1.59		-9.00		-4.06
817	5.84		94.17		-22.61		-28.61		9.06		-9.45		-2.46
818	99.68		42.10		-47.46		-57.36		-0.71		-3.32		0.27
819	17.87		13.92		-47.90		-84.98		1.33		-3.01		8.71
820	87.83		43.69		-24.03		-40.18		-9.87		-8.09		2.25
821	50.54		-91.91		-85.93		-84.52		-0.02		-7.75		-6.11
822	76.55		54.83		53.29		-48.23		6.49		-4.06		5.38
823	38.64		-86.90		-6.08		30.71		6.02		-0.72		-6.15
824	16.36		39.25		-87.95		8.20		7.40		2.10		0.85
825	72.62		-53.59		13.00		48.43		6.03		-4.71		3.95
826	26.94		-36.37		-30.06		55.27		6.59		-1.79		-9.44
827	83.93		-28.29		41.11		63.77		-8.98		-6.55		7.53
828	7.62		-95.44		10.45		26.18		-9.86		-4.13		-0.85
829	15.37		-28.59		-98.36		-79.13		5.30		-5.43		-3.52
830	8.76		62.01		32.49		-32.74		4.20		1.97		-1.48
831	18.95		-39.68		58.58		-94.21		6.86		-4.64		4.96
832	75.87		74.05		-83.80		61.84		-1.66		8.94		-4.69
833	23.59		-26.56		98.43		47.14		9.78		-9.66		1.84
834	94.18		-62.36		-80.40		-85.08		-9.56		-1.22		-4.36
835	23.63		-75.99		-66.38		-43.80		-0.64		6.08		3.17
836	57.67		52.96		3.26		57.56		-5.13		-1.91		0.15
837	41.13		91.04		-59.78		-86.79		4.72		-0.80		-4.07
838	58.00		-83.71		-10.98		79.37		-5.21		-3.03		-0.53
839	6.12		55.95		4.27		-83.99		-0.84		8.54		9.73
840	62.34		88.44		58.34		80.52		4.42		1.21		7.26
841	31.21		-60.48		-96.60		16.97		0.68		-6.18		8.12
842	3.69		-86.45		2.58		-40.01		8.32		9.18		-1.04
843	36.92		-47.85		-78.00		54.49		-0.52		0.05		-4.52
844	88.79		-9.90		-80.93		-18.31		-2.43		-7.91		-6.76
845	12.57		-80.35		-23.27		-49.26		-2.31		-2.56		9.41
846	59.94		86.29		-22.30		-36.07		-8.29		-1.16		-7.60
847	32.16		-85.00		-75.82		68.70		9.02		7.77		-4.97
848	53.96		-7.44		81.93		-44.58		4.44		-0.42		-7.21
849	38.41		33.07		-38.33		-96.73		7.56		6.34		-6.12
850	81.00		7.71		-84.95		-74.20		9.16		-5.44		-2.31
851	56.84		-67.09		-27.65		82.07		-3.13		9.11		0.80
852	41.13		-90.52		-0.47		-23.19		1.80		-3.55		7.95
853	82.96		69.88		-37.01		74.53		-6.38		9.21		-8.54
854	98.14		-19.97		99.40		-94.19		-9.58		0.45		-9.85
855	94.50		-58.83		56.75		79.16		8.07		1.27		5.69
856	71.04		-66.58		-42.48		-54.20		6.30		2.57		-6.02
857	85.83		-93.72		24.59		91.95		9.37		-6.04		-4.67
858	19.86		27.55		-91.73		-34.35		-1.85		8.98		-9.66
859	14.87		34.50		-73.95		21.34		3.75		8.09		-5.74
860	8.59		58.12		-46.98		0.13		7.10		9.97		-7.98
861	14.67		64.22		30.15		-88.76		4.38		-3.84		2.55
862	73.61		38.86		-17.90		94.36		-8.56		-7.81		8.19
863	27.91		-10.69		-37.03		-26.99		6.95		-4.98		3.28
864	19.60		40.04		-24.94		-4.38		3.25		-4.18		-7.29
865	26.14		43.41		-38.66		31.59		4.72		-1.78		1.07
866	24.09		38.63		63.14		40.83		6.05		-3.67		7.79
867	61.26		-51.33		44.36		72.66		-7.13		7.93		5.55
868	14.21		13.37		33.55		71.78		-1.22		6.28		7.19
869	98.30		-79.15		-34.64		15.93		5.31		0.74		4.18
870	13.23		72.25		-77.02		-91.91		-3.62		0.19		5.10
871	37.69		-69.57		-98.70		-94.27		-6.96		4.35		-4.28
872	14.03		83.23		41.27		-63.06		-7.83		3.95		-9.23
873	24.36		92.22		93.93		-69.66		2.22		-0.94		7.87
874	91.56		55.90		-15.46		37.45		-4.21		0.54		7.74
875	72.62		-44.73		71.36		47.89		-3.04		-3.59		8.15
876	39.96		-60.71		-95.80		-81.33		-8.07		-4.69		-6.35
877	30.98		66.82		-1.18		-41.26		-4.12		-0.20		-5.46
878	13.50		-26.19		90.39		4.16		-4.32		4.14		9.44
879	67.63		-62.62		34.71		39.07		2.31		6.73		-7.97
880	61.92		-99.26		-29.92		-60.01		-4.90		8.50		-8.41
881	1.43		-60.63		-10.36		35.05		9.58		7.71		7.63
882	5.25		78.80		34.68		19.77		-5.24		2.41		-6.47
883	16.14		-51.46		66.21		-39.44		9.07		-2.37		-4.95
884	23.16		-15.65		63.03		23.52		-2.80		-6.10		-0.08
885	31.35		-57.00		90.68		-66.38		7.36		2.95		-2.42
886	11.94		-27.61		-86.84		-77.06		-5.18		4.12		5.17
887	18.84		-66.61		-17.82		69.27		2.60		5.37		-1.80
888	85.87		-78.90		27.64		45.16		2.02		6.79		4.34
889	54.37		34.76		-37.84		67.83		-8.64		-5.48		5.71
890	78.12		-73.77		-57.92		41.31		-3.73		-2.89		9.68
891	46.52		23.46		-59.11		74.14		3.22		-4.44		-0.91
892	23.99		26.86		-12.71		1.85		-0.99		-7.51		3.91
893	77.41		-25.70		-13.42		-21.52		-8.47		-9.57		-8.92
894	64.46		92.37		-53.01		21.26		-8.96		-6.72		-7.90
895	10.47		-20.21		27.04		32.03		-8.39		-1.34		0.26
896	23.40		20.68		83.60		-2.82		6.46		2.23		4.93
897	68.71		-42.17		5.45		-11.46		-1.83		9.76		0.70
898	24.03		-5.10		18.23		71.01		-3.65		-4.39		-2.12
899	63.34		-3.91		-49.29		71.95		-6.65		2.11		6.33
900	53.94		18.24		85.46		-36.06		-7.08		-5.97		4.62
901	37.28		17.46		82.03		14.22		-2.01		-7.01		-0.89
902	44.93		-48.39		-96.58		36.49		-8.50		-6.22		7.43
903	71.11		-15.49		11.73		58.70		8.60		0.27		8.96
904	7.70		-8.64		-56.00		80.88		4.59		-6.91		6.30
905	30.22		0.73		-26.30		-34.26		-2.97		6.23		-8.94
906	54.44		91.31		98.75		-73.37		7.56		-5.26		-1.86
907	17.81		-17.90		-29.44		-6.52		2.98		-7.51		-0.32
908	94.58		6.82		-88.67		-73.10		-1.00		-4.55		2.97
909	93.92		4.13		55.56		62.55		0.61		-0.84		-2.78
910	15.26		-52.36		75.37		71.15		-6.82		-7.48		-7.70
911	84.37		-65.87		47.15		-60.44		8.61		5.30		1.40
912	81.70		89.87		-93.87		-44.30		5.94		4.28		2.94
913	96.22		-68.94		-31.12		83.88		-2.80		-9.46		4.11
914	25.36		-55.48		38.42		23.80		2.54		4.68		2.59
915	62.61		-95.82		-50.67		32.94		-6.10		4.12		-4.07
916	40.34		1.47		-4.17		-95.26		4.79		1.46		8.87
917	85.55		29.57		85.98		85.68		-1.03		6.14		3.12
918	59.06		-95.99		-49.98		-66.42		-2.81		-2.83		-6.44
919	85.47		58.94		-10.17		-64.44		-9.71		-5.67		-1.05
920	24.98		-44.18		-23.47		-9.96		8.42		8.67		8.24
921	73.54		-19.53		18.73		-51.01		-0.44		-4.83		4.84
922	2.26		96.23		-35.39		-12.27		-0.59		-3.00		5.90
923	1.51		-77.93		-75.98		-45.50		0.31		-6.68		-8.05
924	19.22		-25.42		-44.34		62.24		-1.57		7.12		-3.35
925	19.89		96.10		67.44		45.45		-8.27		4.40		1.58
926	92.18		80.54		16.62		-34.85		9.89		-1.74		-5.81
927	14.98		54.22		-26.17		-51.52		-3.53		-1.98		9.31
928	92.08		83.28		14.85		96.53		-2.06		8.48		-8.23
929	61.50		19.09		17.20		-0.26		-0.60		4.88		8.53
930	49.90		53.04		-34.43		-8.48		-5.22		1.49		-7.77
931	44.36		-64.00		66.83		-7.25		-4.43		2.25		-9.17
932	99.41		-1.34		67.09		95.25		-5.62		-8.94		1.59
933	98.01		43.14		55.45		62.63		-2.03		-9.93		-5.53
934	66.08		37.68		6.07		-6.85		0.44		9.33		-8.40
935	70.66		-30.97		38.25		-62.38		2.51		1.48		1.59
936	71.03		-62.50		-93.11		94.71		-7.71		-2.15		-2.67
937	39.29		-11.59		-98.41		37.59		-0.19		3.52		-3.87
938	37.44		-73.49		-88.17		-40.12		5.21		-9.62		-2.17
939	13.47		-57.41		23.64		39.97		-3.35		-0.95		-5.10
940	67.10		-20.69		98.31		-79.60		-9.43		-2.71		-7.58
941	84.37		-22.55		51.76		-33.35		6.34		-6.09		8.85
942	13.89		-7.56		55.55		-94.88		1.28		8.24		-5.32
943	37.28		8.74		-3.39		39.34		-9.79		-0.39		9.16
944	4.08		65.97		23.21		99.87		5.31		4.46		-3.61
945	17.68		26.16		-4.99		23.98		-4.67		-1.92		7.02
946	16.70		-89.53		-29.58		-67.49		4.05		6.84		9.04
947	14.96		51.60		94.72		79.33		-3.30		3.68		7.55
948	81.19		7.30		-61.30		89.86		-1.07		3.17		-8.19
949	20.38		69.06		83.70		-99.30		-1.09		-0.15		-7.82
950	23.86		-21.87		-27.86		8.29		-9.82		-8.16		-7.46
951	23.72		60.70		85.22		-45.94		9.60		-8.87		-5.05
952	6.63		-77.04		-82.83		-39.79		7.44		1.93		0.09
953	41.91		-45.63		67.01		-77.71		8.62		2.36		0.97
954	49.20		54.74		-50.66		23.80		-3.46		2.23		6.97
955	46.68		-37.42		2.70		-30.31		-8.69		3.35		-2.08
956	61.45		-92.84		36.16		94.07		7.26		-5.42		-2.33
957	19.06		14.35		49.24		21.79		-2.10		7.87		9.01
958	65.39		45.60		2.73		-8.51		5.36		2.09		-7.12
959	13.82		93.71		-47.02		-90.57		0.49		5.37		-2.53
960	97.87		-35.83		-2.35		90.43		0.83		-0.90		-8.41
961	70.40		-50.91		96.76		-78.87		-8.95		-9.92		0.38
962	47.80		-59.59		-66.73		57.68		-5.04		-0.39		6.40
963	31.59		-43.76		77.28		30.63		-3.01		7.04		-7.67
964	91.95		76.80		39.77		-25.16		-2.60		-9.64		0.06
965	96.14		70.46		65.69		5.36		-8.56		-7.43		5.98
966	82.12		-94.16		60.60		19.04		5.98		-6.20		-4.68
967	63.94		-90.79		-48.18		89.32		1.45		2.46		4.49
968	85.15		-50.12		83.81		-45.78		5.06		2.40		7.31
969	34.82		79.07		-54.28		3.52		2.51		-9.79		4.60
970	17.61		1.43		-33.19		-85.85		1.60		0.55		0.02
971	36.93		-60.49		18.30		-62.10		6.66		7.71		-0.16
972	55.16		-93.51		-67.74		73.19		3.48		-9.95		-5.41
973	47.95		85.44		47.31		27.69		7.95		-3.29		-0.88
974	60.07		-43.12		39.59		-52.29		-5.45		-1.97		5.46
975	18.95		-0.48		-32.90		40.15		-6.73		-8.17		2.18
976	99.25		89.39		9.75		46.62		-0.67		3.13		9.10
977	87.14		-4.41		-71.38		-63.91		0.46		5.51		9.44
978	32.05		-28.25		98.39		-61.00		-6.89		8.52		2.69
979	16.31		-96.14		17.21		-29.09		6.34		0.42		4.94
980	61.50		-43.87		43.33		-61.52		-0.98		0.63		7.83
981	51.85		-69.02		55.74		-72.19		-5.93		1.14		-0.00
982	58.42		9.13		50.85		-85.65		-5.88		-5.06		2.05
983	4.94		2.55		-56.76		-86.95		-8.37		8.33		9.51
984	41.74		-96.37		-57.01		96.35		-5.42		3.48		-9.19
985	12.97		-96.75		84.63		60.17		4.55		-8.82		-7.13
986	52.79		40.97		25.32		46.03		8.52		1.87		4.37
987	20.13		-3.91		79.92		58.72		-2.31		-5.42		9.07
988	85.92		35.59		63.07		-51.73		-0.64		-2.37		-4.77
989	96.79		-96.86		-71.62		27.73		2.51		9.74		-4.88
990	67.34		6.81		92.40		-92.96		9.71		-9.45		-6.92
991	79.78		2.89		-72.03		-13.97		-8.30		-8.31		-1.60
992	83.72		44.16		-36.20		-12.31		3.53		7.22		5.29
993	93.21		-58.02		-42.09		86.33		-4.30		0.40		-8.50
994	76.18		7.59		-92.91		87.46		-1.21		5.09		5.44
995	31.02		35.44		55.25		-31.82		3.12		-8.82		4.83
996	27.12		25.78		10.27		26.67		-4.76		2.79		1.03
997	61.09		-94.61		62.77		-59.60		-5.55		-6.33		-1.89
998	2.51		-28.29		24.62		68.00		8.44		-6.41		-1.63
999	90.19		85.27		79.43		-66.10		-6.57		-2.42		-8.05

Step 20:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
-----------------------------------------------------------------------------------------
0	32.70		44.34		20.74		-68.10		6.61		-4.92		6.39
1	99.68		-21.65		-50.28		-96.62		1.17		1.55		-3.14
2	14.18		-6.53		-88.93		-26.13		7.13		-9.24		-8.62
3	63.73		11.65		80.48		21.26		7.18		5.21		-8.70
4	13.44		-67.21		50.54		-5.22		4.95		-4.42		-5.08
5	13.12		-11.60		89.63		-53.19		8.14		-7.41		-5.26
6	16.36		-92.67		75.40		-6.84		-5.41		-0.87		-4.71
7	23.74		-64.31		-64.56		42.33		-9.31		-7.28		7.96
8	72.62		-76.48		-66.71		-40.38		-5.45		7.08		-6.07
9	18.19		-49.44		-44.69		-19.92		-7.66		-4.55		4.48
10	88.06		-60.03		71.21		78.42		0.60		7.12		5.09
11	92.15		-47.83		49.20		74.89		-0.84		4.54		1.46
12	72.55		-58.51		3.42		93.29		-0.76		6.02		9.40
13	77.64		-87.58		-29.92		-38.47		-8.11		3.67		-2.80
14	43.33		-42.75		-73.19		95.57		-6.01		0.85		-5.41
15	51.49		51.73		-13.56		77.18		8.36		1.55		-9.75
16	75.52		-10.53		0.78		-53.56		3.82		-2.30		0.98
17	31.28		0.89		-75.10		50.17		-3.30		-1.61		4.87
18	94.42		80.01		61.31		21.89		-5.12		8.28		-0.95
19	52.73		-90.25		59.66		-89.33		7.48		6.90		-3.43
20	65.48		-86.68		71.05		4.15		-7.27		-2.15		8.37
21	22.94		97.61		74.96		-51.24		-3.83		7.81		4.28
