Read 10000 bodies from file dataset/bodies_10000.csv
Using 8 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
258	15.27		-32.04		35.15		32.85		2.62		8.86		-5.75
259	31.88		53.38		-45.88		3.07		1.27		7.15		7.63
260	75.35		-31.74		-86.11		-68.51		1.28		4.21		-4.44
261	58.08		-90.88		-68.32		94.06		4.80		8.46		5.94
262	97.96		16.19		-0.35		16.98		1.83		-8.50		9.67
263	17.94		48.08		29.24		-30.73		-6.08		-1.32		-6.93
264	27.14		-33.60		3.67		-97.72		2.13		-5.18		9.10
265	93.78		38.11		-5.39		-98.98		-9.91		5.44		7.13
266	56.05		64.52		87.66		18.62		1.74		8.53		-3.39
267	82.67		9.73		-86.45		-55.04		-4.32		2.89		-1.91
268	54.86		-26.60		-42.52		-18.25		-6.19		7.00		-8.32
269	27.62		-33.51		29.42		-78.64		-4.94		2.89		-4.06
270	91.44		33.21		-38.00		-11.27		-4.58		8.54		-6.16
271	13.50		67.53		82.08		-39.48		6.73		1.83		-9.46
272	78.25		1.15		-40.07		56.31		-5.54		-8.47		2.28
273	55.85		6.27		-97.58		12.73		-9.39		-8.96		2.85
274	18.12		31.28		52.87		-38.56		-5.27		-2.18		-8.94
275	92.30		-92.92		-81.65		-26.49		3.07		-0.14		-5.76
276	21.12		34.62		-46.75		-94.69		8.59		4.89		4.40
277	84.45		-53.85		-82.37		83.25		-5.79		-6.99		2.75
278	94.97		-57.79		-96.92		31.78		-7.14		-2.88		5.44
279	99.14		-17.44		97.80		46.34		7.36		-2.19		1.72
280	31.13		-81.21		54.96		-54.15		9.87		-2.83		-0.30
281	13.70		-99.18		-87.36		-82.01		3.87		-9.18		-9.76
282	88.90		-31.35		-61.96		-85.40		-1.81		7.14		-5.72
283	28.39		92.68		-47.75		-16.29		9.68		2.99		9.27
284	5.21		0.23		73.75		-48.76		5.00		3.48		-6.52
285	9.75		-81.08		-36.51		22.59		7.69		-5.95		-1.27
286	94.23		32.34		-93.80		54.83		-4.84		-2.33		3.72
287	64.63		-46.51		45.61		-90.41		-7.12		1.52		6.47
288	5.71		89.04		59.73		-52.52		4.18		-1.89		-4.10
289	80.52		5.06		-48.76		-99.62		0.64		-2.50		-8.54
290	9.59		-61.41		55.49		65.66		3.60		5.02		1.62
291	83.21		-38.67		-53.88		88.05		-9.44		8.46		5.48
292	48.52		-98.91		57.17		58.71		7.46		8.29		-5.00
293	51.19		50.32		-15.72		-39.80		5.81		7.72		-7.52
294	26.33		48.47		-88.22		17.46		-1.86		-5.42		3.54
295	21.02		-69.16		85.21		53.70		3.19		-4.08		-2.88
296	30.84		0.76		-72.99		61.59		-1.31		-3.79		-6.97
297	84.81		95.38		-0.14		-79.10		-5.29		7.64		-8.29
298	76.58		4.86		44.32		-46.90		-9.54		5.82		-2.51
299	34.82		19.33		15.35		72.15		7.84		2.43		-2.20
300	33.74		77.46		-27.41		46.42		9.23		-4.47		5.31
301	12.49		-20.83		-72.35		27.96		9.25		8.37		-2.60
302	70.42		2.21		-17.11		58.85		4.85		0.84		3.46
303	52.96		5.41		51.11		48.81		9.29		2.44		1.53
304	63.59		20.24		-51.70		-3.28		-1.68		-5.29		6.10
305	78.56		-52.96		-58.07		-95.20		5.86		0.05		1.83
306	76.63		96.67		-82.28		-34.31		9.66		3.77		9.92
307	54.98		-12.81		96.34		23.00		7.63		-3.08		-2.62
308	56.64		-43.06		-32.91		-34.18		1.98		8.18		2.80
309	76.16		-27.30		-50.01		42.71		-7.75		-5.08		6.20
310	79.43		51.81		-28.06		24.36		-1.81		5.45		7.36
311	17.61		-32.51		39.75		-90.42		3.52		-0.05		-6.24
312	62.65		-39.71		-51.16		0.95		-6.00		5.54		-5.72
313	8.32		59.66		-53.62		-64.63		-6.17		-2.50		5.25
314	85.62		97.11		29.48		9.74		-9.83		8.37		6.39
315	52.80		66.97		91.96		12.30		5.41		-1.45		6.18
316	72.99		-21.05		87.48		-73.15		-8.88		-7.03		-7.22
317	45.73		-90.02		60.93		93.88		-6.18		-4.30		9.72
318	50.44		12.16		38.69		59.11		-0.44		-9.20		5.13
319	97.24		36.27		-78.74		15.42		-8.31		-3.64		9.23
320	71.44		-28.50		40.00		63.70		5.45		8.45		-8.27
321	58.89		-23.84		62.36		-48.12		5.65		-8.37		-2.15
322	53.28		17.97		96.55		-86.15		0.45		9.46		6.24
323	55.43		-52.68		-46.38		1.80		-6.63		0.47		-9.63
324	68.31		65.22		3.08		-82.78		-2.83		1.44		-5.71
325	60.91		-2.02		-34.13		-0.29		2.59		4.26		-5.17
326	56.68		-82.97		-5.97		9.35		2.24		-0.13		3.71
327	4.81		80.46		97.25		55.60		5.64		-0.11		1.78
328	12.96		-28.51		-94.32		-75.10		3.37		0.19		-0.62
329	48.30		-6.07		-19.81		-15.70		7.04		5.68		-5.19
330	55.63		27.47		52.47		-81.57		-7.30		-0.00		-9.46
331	71.12		9.85		-8.34		-83.58		7.56		-8.21		4.85
332	73.97		-2.79		-50.74		48.22		1.72		4.01		-3.50
333	5.56		35.01		-29.17		79.77		-6.38		5.15		-9.33
334	42.06		-25.24		56.03		72.01		8.71		5.44		-7.59
335	53.82		-66.46		-85.86		-71.78		4.76		-4.19		-4.70
336	45.14		99.12		-12.13		-51.15		-7.83		-6.89		-6.11
337	70.58		78.91		-20.97		18.22		-4.24		-3.75		0.17
338	82.22		56.98		-16.28		-85.98		9.35		4.61		-0.59
339	77.60		-28.00		48.28		24.40		5.90		-6.03		0.90
340	49.93		-97.73		-71.56		33.97		-6.20		8.21		-0.51
341	2.80		-96.00		-66.94		-4.14		3.78		-8.38		-5.09
342	60.50		-53.54		15.47		52.70		-0.35		-9.16		5.30
343	35.72		57.12		-7.15		72.98		3.80		-6.93		3.50
344	25.93		-78.31		3.54		-98.34		2.52		3.88		-1.89
345	46.63		-89.24		93.02		-60.63		-3.91		-2.05		9.08
346	25.27		-3.16		30.59		-61.84		5.08		-2.60		-7.46
347	15.91		44.97		0.96		69.72		-5.47		-8.45		3.90
348	42.89		-62.55		-9.97		-38.32		-2.44		1.34		1.41
349	65.48		23.46		58.25		-87.36		5.49		1.35		-5.35
350	75.82		93.04		35.76		51.51		6.57		-0.85		-3.83
351	12.99		-26.09		-48.12		46.96		0.62		-3.17		-8.53
352	73.58		66.30		-56.75		-1.75		0.30		-9.21		-6.21
353	82.44		-63.16		59.27		-39.45		5.73		5.47		-3.07
354	45.82		-7.48		-3.72		-42.40		-5.52		-9.09		-2.97
355	85.89		97.95		-11.42		-73.73		-4.60		-1.15		7.32
356	36.89		95.19		-58.83		-4.79		5.33		-9.92		7.60
357	72.43		-76.58		-79.97		65.41		-2.35		-2.76		-4.60
358	36.51		78.42		-93.87		86.84		5.93		0.32		5.04
359	46.44		-93.49		0.38		83.29		-0.98		4.52		6.16
360	26.48		-3.22		23.64		87.15		-6.37		-5.77		-5.77
361	22.24		-93.15		75.24		-6.35		-6.99		0.39		-4.66
362	51.99		-7.53		54.08		66.76		-4.24		2.30		8.16
363	9.15		-67.38		74.43		66.96		6.56		7.08		8.01
364	15.50		-35.03		23.52		37.05		-3.61		-9.06		-2.26
365	97.48		-94.52		49.87		-0.63		-7.45		-0.48		-5.83
366	34.91		-13.13		23.64		27.21		-3.83		-1.83		5.67
367	38.62		-43.48		17.73		38.04		-0.38		7.38		6.35
368	82.79		-61.43		80.13		-80.81		6.70		-2.65		-6.33
369	91.84		15.33		-5.71		-68.49		8.54		-4.57		-8.38
370	69.57		-2.01		52.87		-3.93		4.55		-0.88		-9.10
371	74.36		27.95		-54.01		24.82		-6.60		9.83		-8.36
372	33.49		-16.42		53.75		-37.40		-5.38		4.12		-0.82
373	34.90		-36.24		-60.64		-74.66		-2.35		-2.10		9.30
374	89.28		-15.16		-36.66		-20.02		-7.05		-1.88		-4.86
375	41.46		54.62		37.73		-43.30		5.33		5.10		-4.37
376	89.95		34.24		43.60		-59.53		-2.88		9.12		-3.74
377	95.99		-34.46		-93.53		-57.07		2.80		-6.55		1.81
378	66.81		81.94		-6.94		-40.90		6.30		-0.82		-6.04
379	17.77		-74.78		47.70		42.97		7.01		-7.03		-6.27
380	15.53		10.04		-58.70		-20.49		9.54		-9.12		-5.79
381	82.19		-33.20		80.98		83.48		6.59		7.75		4.56
382	83.57		-8.53		-44.02		-24.07		-7.16		-2.50		5.67
383	56.97		-67.87		-62.63		-53.50		-5.21		-8.79		7.24
384	93.81		76.31		-34.58		5.34		-1.04		-5.50		6.53
385	34.16		69.68		-37.26		-64.11		-2.90		1.34		0.81
386	96.77		-11.43		17.16		25.03		-9.59		-6.06		3.88
387	76.88		-41.78		-46.70		-35.97		-5.61		8.09		-8.05
388	10.96		14.93		89.71		-92.98		-5.00		1.67		6.77
389	41.49		-92.60		34.47		48.88		2.14		4.33		1.04
390	46.54		81.66		-59.28		23.66		-1.95		4.10		-1.98
391	7.33		3.35		-66.96		31.00		-3.88		2.91		8.37
392	51.71		-86.11		-52.06		66.71		5.82		3.92		1.95
393	74.87		-60.24		98.33		57.85		-2.85		0.55		8.92
394	39.34		-73.92		91.37		-7.26		6.04		9.62		9.28
395	15.03		-17.95		-84.74		-74.68		0.43		-0.61		5.18
396	36.60		45.97		-88.52		69.34		-0.40		9.33		1.25
397	70.09		15.17		41.18		17.13		9.70		-7.20		1.40
398	95.09		28.35		92.46		3.55		4.61		7.13		4.09
399	91.22		48.10		-89.01		-2.14		-8.31		-3.31		4.35
400	70.19		-72.92		-1.88		-40.88		-9.49		-7.54		-1.84
401	94.49		74.32		-81.72		-37.23		5.66		-6.07		-0.81
402	97.59		-66.38		-53.33		97.62		-0.38		8.60		6.60
403	83.57		-41.56		38.32		36.03		1.30		0.48		-1.57
404	58.71		-41.89		64.34		-12.27		4.88		5.42		2.75
405	56.87		93.56		83.27		40.47		8.29		8.34		-5.22
406	88.06		18.21		-12.48		8.58		1.22		4.85		5.74
407	34.37		7.45		-38.58		-78.41		1.09		-9.60		-9.71
408	44.13		-29.35		-82.96		-83.24		9.98		9.18		3.11
409	23.71		-43.32		-7.80		98.32		-6.96		3.54		9.98
410	63.11		-30.91		56.45		-28.17		0.48		3.62		4.67
411	96.76		-87.41		-81.90		94.06		1.05		-8.34		3.46
412	9.95		-8.27		54.49		-69.38		-7.83		-2.23		8.73
413	94.88		-97.68		-21.41		5.81		3.62		1.38		4.96
414	65.74		-49.27		-95.51		-83.96		-1.07		0.37		6.83
415	70.85		-97.29		90.72		20.55		4.25		0.01		2.29
416	30.01		-39.29		-18.23		16.82		4.30		5.95		2.31
417	21.31		-52.98		91.04		-43.94		-7.80		-2.54		-5.49
418	86.15		13.95		-6.63		-98.71		-4.03		5.54		5.14
419	6.34		13.29		-0.39		-19.78		8.65		-1.03		6.77
420	18.14		53.13		63.96		68.58		-3.59		-5.64		-4.51
421	54.29		-89.37		6.00		48.18		0.96		5.03		-1.19
422	62.42		100.08		53.83		-9.25		8.04		7.76		-5.57
423	32.04		-67.42		-89.60		-48.99		-2.50		7.70		-4.81
424	41.87		22.40		-61.99		6.54		-0.07		-0.06		5.17
425	74.46		52.77		71.78		-83.63		8.65		0.20		4.43
426	22.13		46.79		57.76		53.23		-5.90		-7.08		5.87
427	31.99		-13.64		49.79		-40.74		-0.56		8.62		9.90
428	91.66		0.03		70.21		-53.74		8.00		-1.72		-0.01
429	64.89		11.01		-10.77		-21.22		8.84		9.33		6.89
430	41.11		-40.91		-51.24		92.81		7.98		-8.79		-3.08
431	4.46		59.99		-81.58		37.98		-1.29		-5.93		-7.98
432	81.92		-1.79		11.76		95.35		2.98		8.92		-2.30
433	69.49		41.68		-18.65		-17.74		4.40		-4.37		8.22
434	79.99		54.45		-82.23		58.33		-8.04		9.88		-4.09
435	69.57		-44.94		70.50		90.34		-2.70		9.12		2.88
436	56.90		-54.10		-16.88		-52.36		2.23		9.25		-5.52
437	22.38		58.14		-42.24		18.75		4.59		-9.87		-4.77
438	80.43		91.10		-16.36		83.42		3.60		1.63		-0.66
439	94.20		-65.63		99.99		43.80		3.45		3.62		-2.97
440	23.22		48.88		-39.15		-83.99		-7.55		-3.48		-4.95
441	61.04		94.80		-72.37		-70.32		-3.64		2.13		-7.57
442	84.59		-6.47		-14.46		-63.91		6.68		-9.35		5.39
443	11.77		-25.44		-2.03		-3.78		-9.30		6.52		8.71
444	5.90		41.81		53.69		90.30		-8.39		-3.04		8.76
445	47.76		7.40		39.17		-91.42		0.85		-1.52		-7.12
446	83.50		-58.91		21.43		-62.76		-3.97		-4.63		5.54
447	93.34		19.44		77.82		13.60		-5.87		-3.66		5.33
448	21.92		-28.70		-1.05		-72.52		7.40		7.68		-8.59
449	70.49		-29.60		-43.78		-68.11		-7.82		8.98		-5.75
450	14.80		-9.46		-1.14		46.79		6.76		1.44		-2.15
451	9.17		-91.02		76.94		90.07		-2.88		0.91		-6.72
452	75.30		77.60		-10.02		-40.13		0.52		-3.83		5.37
453	5.73		17.10		-8.70		-91.95		9.61		-2.99		-1.30
454	27.78		-90.14		-90.48		-43.89		4.69		5.48		-3.91
455	69.69		8.32		77.51		86.37		5.28		-2.01		3.39
456	27.19		-41.32		40.77		-26.91		-7.27		-3.40		5.67
457	62.83		65.37		-8.59		-3.27		9.48		-3.60		-1.37
458	75.72		11.95		-42.86		-67.53		0.84		-0.28		2.31
459	55.39		76.32		-97.22		-2.83		3.32		5.76		-0.35
460	76.64		-75.25		29.41		62.26		6.23		4.87		-0.32
461	2.66		-6.76		-93.89		47.95		-3.88		4.29		-0.60
462	15.79		80.18		-76.90		73.17		1.55		-9.91		2.79
463	21.83		26.44		66.23		44.63		1.29		1.85		9.41
464	76.72		-88.55		-49.29		43.06		5.81		-4.59		0.60
465	49.08		-2.76		34.89		40.49		-6.43		4.34		-8.24
466	48.96		-27.58		-68.38		80.42		-0.86		-8.27		7.21
467	15.08		-5.37		62.58		-63.89		8.44		5.68		-0.55
468	8.36		0.89		75.46		-59.43		5.42		7.96		6.09
469	65.72		-11.86		-30.59		59.84		-6.40		0.43		5.05
470	86.09		35.61		82.00		99.83		0.25		0.36		-5.04
471	81.45		-68.92		87.18		51.71		5.04		-0.95		-3.01
472	87.06		90.73		-71.14		32.26		9.62		4.04		-8.75
473	99.06		-80.25		-33.58		64.91		6.25		9.09		-8.51
474	64.69		9.13		80.91		1.78		-4.76		-3.27		-0.76
475	54.85		-90.97		30.92		81.45		0.62		-0.86		-6.03
476	98.06		19.75		22.86		-51.60		-5.39		4.15		2.58
477	82.51		58.59		-94.80		-70.36		-4.65		0.25		-0.18
478	78.14		-1.65		81.31		-55.36		6.10		3.45		4.61
479	21.73		-23.27		10.92		20.67		2.20		-1.22		-8.19
480	54.20		-98.68		-80.13		-94.17		2.55		-0.98		6.39
481	14.40		-68.86		14.35		-37.60		1.49		0.06		0.94
482	2.05		-51.57		-85.48		22.54		0.49		8.45		9.32
483	51.53		46.35		34.19		-69.36		-8.80		-3.98		-4.56
484	49.59		-78.47		-21.46		-70.41		7.20		2.12		-1.29
485	83.58		43.94		-16.35		-6.40		-9.10		6.70		-9.53
486	71.46		94.41		-18.37		-15.55		3.00		-5.15		4.38
487	43.47		62.58		-10.64		-52.87		5.69		-6.96		-1.96
488	64.90		-60.83		21.49		48.70		6.55		-1.03		9.29
489	68.05		19.01		86.33		-71.87		-3.36		9.70		-4.11
490	82.42		93.96		2.32		73.27		-7.48		-0.77		2.73
491	78.82		-32.91		-85.80		56.42		7.27		6.09		-2.92
492	75.13		70.94		-26.01		-4.49		-5.40		-6.66		-9.19
493	56.82		-20.33		71.64		-66.45		5.82		-2.19		-8.69
494	78.51		75.44		-33.68		76.44		-4.02		-4.53		-4.39
495	27.15		65.17		-43.62		-13.98		-7.74		0.80		-2.99
496	10.24		-62.50		96.84		-85.44		7.50		-8.10		-5.87
497	41.79		-67.11		-21.84		-74.37		7.72		0.39		-9.86
498	18.18		-28.04		-8.20		-22.72		7.43		-6.70		3.16
499	17.94		53.40		-76.09		-71.24		6.12		9.46		1.49
500	46.96		-86.97		-16.81		71.35		0.04		-8.38		3.38
501	38.23		-10.41		19.16		-96.88		-3.94		-5.23		-3.67
502	64.10		20.67		-49.67		61.96		3.20		7.23		-6.19
503	25.59		-59.95		-67.86		3.52		7.45		-7.24		6.82
504	21.85		-6.22		-4.47		1.22		-4.28		0.47		-2.30
505	92.39		-67.74		20.04		43.40		-9.83		-0.76		-8.83
506	78.00		51.11		-31.06		-87.36		6.04		1.08		-2.16
507	63.84		-52.66		-20.32		-94.82		0.24		7.15		7.47
508	89.93		-96.35		52.12		-9.13		-4.03		-0.39		8.32
509	22.49		-14.70		-83.58		-9.78		-9.74		-4.40		7.15
510	70.93		48.41		37.26		-46.15		9.24		-3.77		3.97
511	95.32		91.52		-70.80		20.01		-1.69		-0.66		-9.08
512	20.55		-95.97		-33.74		-6.23		-1.00		-4.88		6.79
513	15.80		-59.61		77.24		99.49		-0.25		-2.49		-9.55
514	3.46		39.20		-70.04		-39.19		-6.23		-9.06		5.15
515	86.43		17.31		62.65		51.37		9.42		-7.74		-0.07
516	20.85		-89.28		45.38		54.30		-6.65		8.63		1.49
517	61.69		-75.42		-14.50		-60.27		5.72		8.30		2.92
518	86.59		56.97		-32.52		65.42		2.03		3.32		-2.67
519	13.85		77.60		94.82		41.24		8.41		0.60		3.84
520	10.23		7.52		-87.38		-19.29		-1.48		-8.06		2.91
521	8.66		12.26		-29.50		45.37		-9.34		5.33		-0.62
522	49.35		-66.50		-20.12		49.80		5.04		-2.35		7.89
523	12.71		-83.94		-10.41		-66.04		1.75		-8.71		-7.62
524	71.88		3.42		59.13		-85.57		-3.98		-0.06		-8.82
525	46.40		4.99		-87.53		58.65		-1.25		1.52		-8.89
526	25.02		-62.99		-12.12		53.56		-5.23		7.62		7.88
527	53.16		77.44		86.36		19.97		-2.25		7.11		5.58
528	37.30		-7.16		-16.90		31.41		4.24		-8.86		5.41
529	39.81		-50.66		47.06		15.04		-4.84		8.12		8.65
530	16.29		21.71		-80.66		72.43		-6.24		4.08		0.06
531	32.75		18.19		-33.78		-39.38		-9.14		-5.40		-5.30
532	41.38		69.85		40.30		98.29		0.67		5.95		8.32
533	24.27		-61.39		-47.09		12.56		0.63		-5.30		-3.44
534	79.47		-57.69		-65.70		-38.45		-3.12		-1.58		4.97
535	94.43		-37.07		-91.18		-64.27		5.18		-0.62		5.80
536	76.25		4.45		54.85		66.25		-8.04		-3.53		-7.60
537	40.22		88.71		-87.56		85.90		1.64		-3.74		1.44
538	77.92		13.85		-65.67		54.11		4.83		0.65		9.40
539	24.05		-2.55		0.41		59.98		1.51		-8.36		-9.57
540	10.83		-74.95		83.21		-40.75		-0.76		-1.16		-0.96
541	5.40		-73.88		-58.26		-94.24		-6.97		-8.36		0.72
542	79.57		47.04		-69.66		43.98		-4.55		-4.78		-8.73
543	34.05		-41.35		90.50		7.21		3.31		8.87		-7.05
544	69.61		94.67		23.08		11.98		-5.77		0.69		-0.16
545	5.69		62.51		-87.20		-84.51		-4.52		-8.97		3.67
546	46.79		-20.87		8.13		17.49		8.54		8.08		0.89
547	26.71		95.36		33.29		-77.24		4.25		-1.90		-6.64
548	79.62		-91.63		-69.96		96.03		-1.53		-6.28		4.91
549	38.88		-30.09		23.58		35.94		5.67		5.46		-6.21
550	73.81		-20.17		68.10		26.98		-7.42		8.06		5.08
551	86.44		81.58		19.10		42.18		-9.47		-5.68		3.12
552	76.71		79.38		-77.65		64.41		4.40		-8.23		-7.87
553	15.53		-53.33		84.33		-66.41		-9.12		-3.09		5.93
554	65.82		35.21		99.14		66.26		-1.76		-6.51		-7.95
555	56.54		-64.26		-33.20		50.96		7.82		-8.84		7.92
556	63.01		-88.18		-7.27		-63.70		-2.43		-4.73		5.97
557	54.19		55.81		35.36		-16.25		-0.04		3.24		-7.77
558	45.74		12.79		31.18		39.89		-0.25		3.14		4.62
559	13.53		69.56		5.31		20.56		-3.75		8.01		0.96
560	50.73		20.81		92.61		96.13		2.41		-2.27		8.73
561	1.98		-24.23		-53.42		-11.93		8.88		-6.12		-2.04
562	22.50		-14.54		60.76		-45.70		3.25		-4.26		7.77
563	32.73		-11.96		-32.62		-69.67		-0.60		-8.48		-2.62
564	38.71		-65.26		78.61		-75.95		2.08		-0.27		-5.09
565	29.15		28.83		85.07		-20.50		-1.13		-4.52		-0.96
566	63.74		-51.67		86.74		-91.55		9.81		-8.62		9.83
567	77.31		60.80		-15.75		10.05		-6.89		-5.07		-7.00
568	56.72		12.71		13.21		-77.24		4.11		9.98		-2.43
569	95.06		18.97		68.21		-59.25		0.77		-3.07		-7.52
570	6.59		36.35		-94.89		52.09		-0.40		2.38		-9.12
571	14.85		79.43		-72.39		85.97		8.86		-7.09		-4.16
572	71.43		-2.18		-14.78		1.92		-5.25		1.38		-5.17
573	72.83		54.22		-62.58		-21.24		2.88		-2.65		-5.74
574	51.85		87.20		43.43		93.58		3.94		0.73		-9.75
575	92.94		-92.70		-81.84		-99.73		-3.36		4.91		5.48
576	43.95		-10.08		18.74		-59.19		-6.06		-3.88		-9.62
577	2.49		80.90		-94.08		45.91		-7.66		-0.40		-7.33
578	68.88		-34.71		-63.52		-92.97		-6.40		-6.24		-0.92
579	40.25		-93.63		88.35		-65.20		-3.28		5.39		9.62
580	44.32		-71.39		66.89		-86.63		2.35		-4.17		-8.20
581	39.52		78.78		-99.24		-58.27		3.59		-2.94		8.23
582	23.93		-37.28		34.97		-9.91		-9.23		-8.23		-5.15
583	62.17		34.98		-80.24		-45.02		9.29		2.19		9.29
584	18.17		94.69		-61.73		42.53		-3.74		8.33		6.38
585	48.09		-58.80		-67.30		-58.55		1.29		9.68		5.68
586	94.18		60.02		60.30		-14.37		-9.88		-9.38		-8.56
587	52.00		-38.24		71.61		15.71		-6.09		-5.28		-1.05
588	4.27		-16.79		-79.93		-92.26		5.58		8.05		3.96
589	97.33		-11.69		-20.14		-4.87		-3.43		2.01		-2.57
590	52.60		-46.73		-30.57		79.09		0.39		3.26		-7.75
591	84.17		38.91		10.80		59.78		-5.40		2.32		4.08
592	20.95		8.08		-4.22		87.22		-4.08		1.61		-3.06
593	37.51		46.71		-36.38		-4.60		-2.53		-5.31		-0.14
594	95.67		27.74		-2.94		-12.80		4.39		-0.64		0.43
595	21.84		-89.93		-80.89		24.13		9.05		6.94		-8.02
596	70.35		25.65		13.14		-4.23		-3.79		9.73		-3.02
597	82.85		-92.47		29.74		-68.73		-3.86		-2.26		-7.64
598	86.89		34.72		-7.69		97.42		6.40		-8.17		7.48
599	26.35		-66.93		-20.00		77.42		-9.37		9.00		-1.50
600	3.96		-48.41		-77.04		-66.25		-5.15		9.30		-4.66
601	37.94		15.99		99.34		-42.72		-7.70		-4.64		-3.15
602	20.49		70.29		-8.46		-43.13		-9.57		2.79		-9.07
603	46.65		44.70		71.43		-3.93		-9.57		-6.15		3.82
604	45.04		-47.61		-98.17		-72.16		-1.42		3.00		7.79
605	58.43		-73.15		97.36		-81.36		-8.95		5.31		-2.10
606	3.63		49.07		78.21		-96.87		9.63		-0.12		-1.12
607	89.61		-92.65		48.94		-10.95		6.48		-2.75		4.31
608	51.56		68.97		-4.12		64.73		-9.03		-0.80		0.70
609	96.11		-86.92		-78.56		4.66		-2.64		-6.53		-7.41
610	79.03		4.03		-66.76		14.53		2.89		-9.27		-4.08
611	48.19		-24.13		-11.67		83.87		0.70		-0.90		0.54
612	15.70		85.63		69.00		89.63		-9.71		-0.21		0.42
613	77.02		-53.47		67.58		-35.98		6.12		-2.81		-9.20
614	68.99		-15.73		-36.28		-32.37		5.12		-4.82		7.83
615	26.74		88.86		-25.99		92.30		-0.30		2.74		-4.46
616	31.17		51.74		-31.84		26.68		-2.43		-1.38		1.90
617	10.25		29.11		-45.98		-71.55		-5.26		5.81		8.56
618	38.34		47.87		-93.23		9.11		7.15		-9.85		-7.57
619	90.43		-39.06		6.63		-85.63		2.22		9.93		5.54
620	38.85		30.03		87.21		-7.42		-7.30		-4.08		6.68
621	78.22		0.09		25.05		52.89		2.83		0.72		-2.72
622	10.68		-79.95		53.73		10.75		-7.43		0.27		9.70
623	53.82		-68.09		39.31		62.40		-0.16		9.94		0.57
624	11.92		-60.20		75.20		65.77		6.70		9.29		4.80
625	1.36		-6.12		-34.57		-97.06		3.49		-3.16		-7.67
626	95.33		-38.98		-65.30		9.13		-2.11		-9.61		0.86
627	3.58		-25.48		0.89		43.79		7.96		-5.56		-5.30
628	2.17		-82.07		80.21		-50.75		6.17		-8.09		-9.59
629	66.63		-85.27		27.69		86.96		-4.72		-2.33		5.71
630	57.96		67.88		-60.54		-33.33		-0.14		-0.68		2.27
631	1.19		-52.75		-23.21		-1.20		9.05		-6.64		2.25
632	61.61		78.22		-35.35		71.84		-5.52		-0.79		7.20
633	46.22		16.74		-82.53		20.88		-5.63		-0.37		-3.40
634	80.88		34.19		-75.09		-22.04		6.70		5.80		9.30
635	74.87		-56.42		48.08		-37.04		0.93		-3.25		2.85
636	14.78		70.52		90.15		-38.42		0.59		-7.11		8.19
637	97.24		-8.46		55.36		-51.91		-6.54		-4.33		-6.89
638	76.10		-84.81		1.88		20.00		4.67		1.42		3.42
639	59.30		35.19		-35.02		40.60		2.62		5.20		-3.97
640	30.69		71.98		79.25		-32.71		2.29		-6.56		-2.23
641	71.72		54.69		-31.63		13.75		5.72		9.57		-8.92
642	17.33		80.45		-27.81		17.62		4.72		-4.33		-6.13
643	2.34		-5.60		73.14		-39.36		-1.63		-4.38		-3.51
644	97.80		97.51		70.54		-93.49		5.63		-2.18		-9.94
645	78.31		97.22		-88.79		12.55		6.51		9.89		-8.84
646	3.43		17.14		-45.21		15.32		5.99		0.93		7.85
647	77.16		80.52		6.87		-67.95		4.10		-9.03		6.72
648	54.53		-17.57		47.93		-12.25		-7.99		-5.08		8.27
649	58.27		83.09		-40.30		4.67		-8.55		-2.26		9.48
650	97.81		-11.14		69.33		48.23		1.70		1.98		-4.74
651	56.41		-26.54		-86.44		-65.02		-8.77		-7.33		-3.06
652	58.58		84.46		89.80		82.14		3.52		-4.38		-7.55
653	58.95		-50.95		-15.38		13.11		-6.16		-2.27		-9.44
654	67.96		-96.07		-88.62		6.38		2.12		3.75		4.27
655	63.92		28.40		-51.10		82.61		-4.22		9.41		-9.13
656	25.34		60.97		12.36		-89.57		6.25		8.82		-9.47
657	64.47		-23.56		29.79		-28.36		-7.79		-7.64		7.68
658	42.91		54.62		-10.02		-67.83		9.01		2.78		-8.72
659	88.96		75.22		45.51		74.11		-2.80		-6.21		-9.01
660	3.40		66.37		34.31		40.12		9.12		-4.94		-8.70
661	58.66		-41.93		-63.96		-73.93		1.34		-1.32		-3.54
662	39.95		53.57		82.28		-12.08		-7.21		8.43		-4.61
663	4.45		91.71		53.91		27.83		3.96		5.09		-8.95
664	17.87		-15.19		-28.28		-30.87		-4.42		-7.08		3.62
665	58.12		-27.37		94.17		51.62		-4.99		-6.15		1.04
666	54.89		-74.23		63.62		24.67		1.18		-2.65		-7.25
667	69.02		39.75		-64.16		-41.81		6.18		6.60		7.65
668	66.74		-96.06		34.94		75.68		1.42		0.71		-2.09
669	29.28		92.87		92.82		-71.76		-4.10		-1.40		0.83
670	21.43		-25.35		20.56		-18.54		-9.14		-9.39		-6.35
671	90.86		-28.74		-53.68		99.36		4.75		-3.36		7.95
672	93.19		-15.54		22.14		-79.20		-4.43		0.35		-0.05
673	19.18		-8.84		56.68		-45.01		-0.09		-7.00		-9.95
674	4.91		-65.81		-24.34		-71.72		1.46		2.72		-0.67
675	48.29		97.96		-30.16		-42.00		-1.59		1.78		0.26
676	3.05		43.77		-84.90		-58.78		-3.18		0.74		8.44
677	74.78		61.24		72.07		-52.73		-1.08		-7.77		2.56
