Read 2000 bodies from file dataset/bodies_2000.csv
Using 7 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
1317	45.86		95.88		9.10		-5.89		5.15		-9.32		8.75
1318	84.73		-0.73		49.17		-95.79		-8.45		-7.89		7.77
1319	66.95		-82.10		-92.45		-55.26		-8.31		-2.75		0.06
1320	78.17		-35.37		-6.91		-75.91		5.03		-9.23		-6.59
1321	94.00		15.42		-17.05		41.73		-8.43		9.32		1.15
1322	34.04		-8.35		74.82		-84.38		2.62		0.74		1.85
1323	64.06		-8.29		84.72		-54.68		8.83		7.82		-3.21
1324	82.75		61.48		91.21		37.83		-7.77		4.43		-0.46
1325	67.61		-69.47		76.86		-73.02		2.64		-4.59		5.39
1326	18.91		-22.01		-10.65		79.28		4.62		7.31		0.72
1327	25.44		12.39		-60.76		64.64		7.44		9.89		-9.00
1328	60.74		42.73		33.08		-8.58		-8.55		9.39		6.62
1329	88.73		-51.04		43.96		95.36		8.16		8.21		-6.47
1330	2.01		-40.84		-37.44		48.06		-0.05		-7.15		-2.39
1331	40.40		-11.51		7.14		-64.56		-0.93		-6.58		0.84
1332	27.92		42.32		-9.96		-46.67		-1.54		5.08		6.95
1333	88.15		-16.20		63.28		-90.42		-2.39		-4.97		-3.93
1334	13.41		93.12		76.73		-46.28		-6.13		5.26		3.66
1335	36.23		-92.95		-31.96		-66.46		-5.89		-9.37		1.77
1336	57.32		-80.72		-65.72		-71.74		5.35		8.43		-5.38
1337	63.46		-58.77		82.51		-15.64		7.98		-8.07		0.61
1338	54.70		-43.45		4.08		-96.87		-2.46		-7.34		-5.76
1339	99.04		-20.83		-9.91		-34.96		3.83		-6.19		-7.31
1340	48.69		54.09		68.71		17.03		-2.34		-5.09		-8.00
1341	7.96		-6.70		4.05		25.12		1.19		-4.75		-3.69
1342	96.54		-82.13		-53.11		20.17		1.70		9.45		-2.57
1343	1.57		-7.20		43.45		44.27		3.05		7.12		-4.04
1344	74.78		-19.84		98.29		76.23		7.55		-2.22		-5.86
1345	82.24		-26.59		-75.14		-10.96		-8.81		3.38		7.13
1346	91.61		-84.26		-57.20		35.69		4.41		4.61		3.82
1347	73.66		15.79		-26.59		-80.99		-1.64		7.74		-6.87
1348	9.09		-91.49		-73.21		91.55		-5.40		4.94		6.02
1349	32.85		69.06		-87.40		-63.80		-7.26		-6.70		1.10
1350	66.46		86.23		60.70		-85.86		2.78		-7.25		9.70
1351	61.27		-61.36		-17.57		8.93		-2.05		-8.65		-4.95
1352	27.71		50.72		-93.55		0.88		8.31		-6.84		2.88
1353	26.65		-67.64		-47.64		-86.60		9.31		9.42		4.26
1354	9.01		-27.61		80.02		-19.31		-6.06		5.36		-7.17
1355	21.09		-46.50		-57.40		-15.43		-4.52		6.54		-2.64
1356	27.56		-91.80		-12.39		-97.55		-8.45		0.83		-1.08
1357	88.94		-54.09		97.78		-8.12		6.73		-1.54		9.38
1358	13.86		86.68		-22.39		58.28		-3.17		4.38		2.47
1359	94.91		-70.88		-16.50		91.21		-5.21		6.93		-3.92
1360	72.02		-90.97		-44.38		-96.01		0.19		0.42		-8.68
1361	28.90		57.85		-93.92		82.18		6.03		8.28		-1.43
1362	80.66		-7.96		12.90		9.74		-0.50		6.17		0.60
1363	21.49		-33.09		-54.30		36.88		-9.74		-9.29		-1.33
1364	72.72		72.02		29.75		17.62		-5.74		2.24		4.28
1365	38.72		-69.56		70.75		94.61		-3.43		9.65		-7.46
1366	54.28		-13.68		-39.64		33.94		2.67		-8.76		-3.70
1367	56.39		95.30		65.24		41.48		3.26		7.01		-8.09
1368	32.70		-22.47		94.01		-11.25		5.40		-0.63		-8.15
1369	94.13		14.85		-6.51		84.44		-7.82		5.01		9.41
1370	43.81		-5.51		50.63		-41.29		-1.64		0.18		4.59
1371	12.73		93.74		-20.79		91.28		1.60		-8.51		5.03
1372	24.80		-29.37		-50.93		-10.18		-2.24		-4.60		3.81
1373	86.24		68.04		-17.59		-15.32		9.78		-1.31		-9.67
1374	1.80		-14.15		-0.95		29.09		4.17		3.18		-3.38
1375	60.21		56.24		21.93		-46.35		-8.15		-3.74		9.63
1376	86.31		87.11		-60.49		47.08		8.25		-8.72		-5.37
1377	67.94		-13.99		3.51		-88.41		-8.44		-7.54		8.99
1378	31.55		98.63		58.83		85.48		-4.64		-7.54		7.86
1379	83.95		-22.46		28.84		54.60		2.70		1.21		-5.71
1380	17.11		-28.83		-68.55		41.63		4.40		6.56		-9.90
1381	60.04		33.73		70.96		-44.09		-1.66		5.82		-5.77
1382	30.34		52.70		-25.00		-63.06		2.33		7.29		3.08
1383	46.00		-64.37		-27.16		34.79		-8.78		8.23		-8.60
1384	41.87		-78.64		53.03		63.39		3.22		-4.16		4.81
1385	45.87		28.62		37.58		-19.19		4.61		5.45		-8.86
1386	87.26		68.79		30.72		62.95		3.35		4.82		1.37
1387	92.78		-72.00		-41.24		98.50		-2.96		-8.78		7.78
1388	81.85		0.37		25.26		62.47		-7.93		3.36		-1.15
1389	86.23		-73.48		-64.62		20.99		6.22		-7.77		6.76
1390	27.47		-2.46		51.89		-70.65		-1.69		-9.97		-6.24
1391	33.69		-5.71		-80.48		-69.31		5.01		9.74		-6.03
1392	84.80		-66.72		-62.20		3.27		-2.94		-8.86		-5.08
1393	7.88		76.34		-39.94		73.15		9.51		-8.00		0.19
1394	45.65		45.27		33.28		-61.78		1.47		-0.06		2.86
1395	64.01		-83.21		-77.98		-32.90		-3.53		-0.97		9.35
1396	50.26		5.09		38.86		-59.72		-1.72		0.44		9.95
1397	84.87		-28.49		-48.22		50.03		-4.75		8.26		6.25
1398	44.77		-34.00		-9.36		-84.39		7.08		8.08		0.42
1399	21.01		-65.69		49.43		-89.48		6.65		8.57		9.66
1400	82.40		59.58		-82.21		98.43		1.96		1.23		5.09
1401	24.52		-14.12		-59.15		-10.57		0.40		-4.50		-5.72
1402	89.45		-35.54		-86.62		-16.34		5.57		5.31		5.61
1403	50.86		-74.90		-76.66		64.54		-9.74		-6.92		-8.32
1404	32.10		-92.41		80.55		-30.30		1.49		-9.40		1.71
1405	42.13		70.95		-66.54		33.26		3.44		-1.41		7.45
1406	66.69		-17.34		84.71		-53.68		1.72		-7.26		1.25
1407	74.34		-99.21		59.85		66.15		5.46		1.18		0.49
1408	60.65		-36.13		66.88		-76.20		-7.65		8.88		3.35
1409	95.28		-16.76		-4.41		26.83		0.81		-9.18		2.44
1410	57.06		82.85		89.25		-33.74		0.46		-1.54		-1.15
1411	12.40		23.12		-2.02		-71.42		3.67		-0.27		9.90
1412	31.27		13.14		59.52		16.84		4.75		-7.23		-7.95
1413	5.31		37.50		-60.97		57.50		7.43		-9.48		-1.58
1414	49.24		98.77		47.74		-26.71		8.48		7.17		-5.96
1415	99.75		52.72		98.09		-29.81		1.59		2.15		8.58
1416	90.52		56.07		-34.92		62.30		-5.90		-9.65		-2.96
1417	10.44		18.69		-42.38		98.02		6.07		6.02		4.25
1418	8.72		-93.97		-72.80		-93.23		0.64		-7.92		4.63
1419	12.38		77.56		20.77		-24.02		2.97		-3.19		2.52
1420	51.21		-44.22		-50.63		-38.44		-8.19		8.76		-3.67
1421	83.49		85.56		93.67		4.00		-4.14		-2.55		0.90
1422	92.39		24.89		-61.08		0.76		-1.74		-0.89		-7.41
1423	95.56		18.88		75.08		13.29		4.85		1.29		-3.30
1424	70.88		-42.92		9.48		73.05		-3.37		4.49		6.10
1425	35.61		-92.06		-41.51		55.39		6.22		-7.16		-7.29
1426	63.58		-91.18		56.25		-52.48		8.31		9.36		-9.93
1427	38.93		-70.12		73.29		36.65		3.01		3.46		8.63
1428	72.55		-95.05		9.79		-55.01		-7.34		-1.06		-7.35
1429	33.90		5.72		-33.27		-4.93		3.70		4.27		8.05
1430	38.26		-62.64		-88.13		-46.68		-7.15		-9.81		8.21
1431	89.24		72.28		-70.80		-62.50		0.55		1.46		5.41
1432	97.56		88.81		-98.86		62.47		-8.29		-2.02		9.13
1433	19.51		15.79		-91.16		-23.22		1.03		-6.98		-4.91
1434	70.39		-93.32		34.24		84.20		9.45		7.62		4.55
1435	66.40		-73.95		20.12		-54.11		-5.16		7.93		-4.60
1436	56.15		-12.31		-30.14		24.52		2.46		4.55		-7.52
1437	51.40		-15.12		-93.01		-11.44		2.77		7.18		8.82
1438	30.41		21.64		-16.32		58.49		9.57		4.32		4.66
1439	19.43		71.20		-62.33		-35.96		-2.55		-2.10		7.95
1440	50.11		10.19		-28.28		84.53		-9.88		-5.64		6.83
1441	97.59		21.27		9.92		-18.40		7.22		-2.81		-0.96
1442	38.47		-14.81		-14.93		-26.86		7.14		-9.90		4.60
1443	83.25		-86.15		-32.58		-63.40		3.27		-4.60		-3.99
1444	34.64		39.88		37.06		55.66		-7.93		6.01		-3.24
1445	91.04		-17.56		-58.86		-98.69		5.79		7.12		5.42
1446	57.45		46.10		14.74		40.55		-2.97		-3.13		-6.89
1447	23.18		-27.10		-39.53		99.37		-4.05		-0.56		8.11
1448	2.21		-17.57		91.82		47.02		3.68		-8.29		8.06
1449	54.59		-25.33		-0.50		31.30		5.24		-5.84		-7.94
1450	72.31		30.21		4.15		81.82		-5.92		3.18		8.61
1451	36.18		33.09		-11.13		-11.48		-9.01		-5.07		-5.74
1452	3.37		-8.19		92.30		41.01		3.18		-9.56		-4.27
1453	9.07		-68.57		-96.32		24.74		8.19		-8.57		-9.12
1454	70.41		78.53		-89.06		-69.44		7.69		-1.00		0.24
1455	92.52		73.42		23.03		-26.51		-3.73		1.65		-8.28
1456	52.96		-48.12		78.50		-19.66		2.80		-6.17		-4.17
1457	70.58		5.96		-83.74		8.12		-4.27		-8.66		0.76
1458	95.04		-97.68		-48.45		53.95		0.51		-6.49		3.96
1459	11.35		-61.77		-52.67		48.80		8.92		9.89		-3.54
1460	75.44		-34.75		-68.06		-4.64		8.46		3.81		9.51
1461	49.70		9.47		1.11		-2.98		9.89		-6.64		-9.75
1462	43.56		-2.99		4.44		-16.81		3.17		4.84		-0.86
1463	48.64		-42.61		27.14		-40.83		-4.64		7.72		4.82
1464	1.07		-70.26		52.14		-63.03		0.58		-4.38		3.11
1465	54.24		8.69		40.46		36.19		-4.71		9.61		-7.76
1466	16.31		-22.52		46.01		57.23		6.40		-9.31		-3.35
1467	99.38		14.98		20.09		20.10		0.02		-2.97		5.80
1468	82.49		-17.36		7.91		-67.33		-4.65		-4.99		6.57
1469	86.79		-66.04		-14.18		60.72		-0.88		-9.59		-1.57
1470	61.89		53.23		16.84		-62.61		0.45		-5.31		8.97
1471	69.60		2.97		50.36		-48.50		-6.75		-9.01		-8.21
1472	24.79		-61.38		-86.28		-51.35		4.10		-3.45		0.13
1473	57.65		-36.19		-16.78		-28.38		8.95		-0.50		2.94
1474	77.85		72.75		-67.00		43.45		9.17		0.42		2.68
1475	51.62		-81.33		-53.79		89.33		3.84		-1.10		7.22
1476	61.88		81.53		-24.52		-43.49		1.09		-4.07		0.86
1477	67.65		-15.94		99.45		73.29		-3.50		3.25		-1.75
1478	4.20		-3.12		64.02		-32.49		4.87		-8.02		4.13
1479	32.23		-40.88		39.76		15.60		-0.09		0.03		-8.34
1480	58.08		-50.27		-71.84		-51.83		9.80		-9.32		0.01
1481	77.30		-73.50		-66.75		-50.96		6.81		4.74		4.35
1482	15.58		83.27		-45.55		42.56		8.30		0.20		1.84
1483	35.21		-36.86		60.16		-75.50		3.73		3.62		4.34
1484	87.86		-23.56		97.56		20.95		5.53		-0.27		6.95
1485	38.18		-12.04		66.53		90.39		3.28		8.03		-9.07
1486	11.75		-46.91		-12.18		-89.45		2.43		-0.51		4.82
1487	6.65		37.92		76.42		-73.69		2.43		-0.02		4.50
1488	11.87		-35.33		-92.87		65.43		0.64		-4.76		4.46
1489	95.92		48.08		-86.14		5.66		-5.08		2.05		2.27
1490	34.96		-38.87		-48.47		62.68		9.78		4.53		1.46
1491	73.01		61.25		-53.95		29.64		2.77		-4.45		-7.31
1492	78.72		33.96		50.11		66.01		-7.41		-9.13		-6.82
1493	99.18		-24.81		40.37		61.28		3.46		-8.81		-2.30
1494	69.64		64.56		93.31		-63.39		4.44		4.06		-6.81
1495	11.17		-79.84		39.80		71.18		-3.63		9.27		6.58
1496	81.80		-81.05		27.04		-76.74		-4.49		8.77		5.66
1497	91.14		-58.17		6.42		2.14		7.03		-6.80		3.69
1498	73.27		-55.57		34.43		-87.31		-9.15		-6.57		-3.67
1499	30.00		-95.61		91.17		69.94		1.43		-5.74		1.21
1500	5.62		-40.32		-72.94		25.20		-0.33		-6.01		0.77
1501	68.58		15.07		-82.77		-74.33		-0.08		-1.67		5.58
1502	31.71		-4.71		60.87		-94.52		7.05		6.27		9.99
1503	71.44		52.39		16.29		95.61		2.24		0.91		-7.46
1504	27.89		-64.61		-28.67		-52.33		3.12		2.51		-1.14
1505	4.72		-69.81		50.65		-24.42		4.34		3.23		2.59
1506	31.40		75.97		38.80		-40.10		6.10		5.47		-4.93
1507	17.88		-15.62		48.47		-67.14		-9.04		-3.99		5.62
1508	55.20		33.87		-2.35		-96.02		7.72		5.62		-6.63
1509	7.87		40.84		-41.69		-20.99		-9.37		-4.67		7.65
1510	16.59		-25.40		99.71		33.51		7.95		6.85		-9.04
1511	22.19		-92.68		-91.95		-23.29		-6.98		-3.55		3.41
1512	1.40		-98.73		-1.83		-75.10		3.45		-6.17		7.32
1513	31.61		-58.90		-28.99		25.19		0.23		-8.88		-4.91
1514	96.16		12.04		76.47		-2.90		0.31		-0.58		0.65
1515	30.36		-20.66		-93.00		-15.32		-6.13		7.36		-3.21
1516	42.49		-15.85		4.69		75.84		-5.47		3.77		-4.69
1517	1.89		-72.24		29.46		15.51		7.37		9.41		2.52
1518	11.49		43.67		-15.61		-65.85		-4.57		-4.14		-9.05
1519	29.35		17.25		37.94		-78.58		-1.15		9.33		-6.73
1520	87.82		-47.52		-24.13		30.50		-3.66		8.91		8.30
1521	90.68		-29.95		70.85		-73.00		-4.84		-6.17		-1.35
1522	86.09		-15.74		54.98		-92.47		-9.25		-5.50		-4.68
1523	36.84		-15.62		57.08		-44.57		9.29		-9.84		9.57
1524	7.25		-56.86		-44.36		-70.66		0.60		-0.49		7.22
1525	90.06		56.64		-7.65		-50.81		3.94		-7.54		7.85
1526	17.08		-40.69		-75.06		-37.51		9.93		8.65		8.69
1527	59.91		75.91		10.28		-56.04		0.61		0.37		-1.20
1528	64.68		-2.57		71.44		-8.95		6.14		-3.27		6.89
1529	72.04		48.75		-85.06		-23.63		5.90		-6.94		3.90
1530	35.51		39.69		33.44		87.66		-5.10		-2.03		-8.65
1531	36.86		-77.11		-74.11		19.30		5.86		-2.74		-7.64
1532	33.35		0.35		49.73		-95.75		-6.10		4.44		-2.79
1533	64.99		4.61		-88.01		19.05		4.16		-1.10		-5.76
1534	37.10		-90.57		69.13		43.21		-2.07		8.20		-2.43
1535	21.21		-29.22		37.69		-37.36		2.67		-2.46		4.57
1536	39.20		55.95		-57.34		-60.88		-6.36		-1.13		0.58
1537	33.83		-68.80		91.20		-15.47		1.73		9.88		3.09
1538	46.22		2.31		-37.94		10.76		-3.54		-1.27		0.12
1539	77.75		87.19		53.71		-93.11		-3.39		9.53		-3.97
1540	43.07		-30.18		-33.75		-75.85		-9.36		-4.25		6.40
1541	30.45		24.64		67.26		0.55		-0.46		5.15		6.78
1542	62.85		-66.95		-92.31		-89.22		4.30		-2.42		-1.77
1543	51.01		12.93		-46.10		-87.10		4.88		-5.40		4.44
1544	1.47		-96.05		-42.23		36.06		5.83		9.33		-4.69
1545	56.20		89.23		-77.65		-78.56		6.67		-7.39		-9.19
1546	52.98		79.59		82.58		-23.51		-7.41		6.77		6.21
1547	93.33		-17.68		34.92		-8.29		3.56		-0.34		3.13
1548	84.46		31.54		-84.43		-85.84		0.05		-9.82		6.25
1549	92.63		-28.18		6.26		-50.84		-1.84		8.92		-6.53
1550	30.97		42.38		19.38		-54.81		3.47		8.96		3.55
1551	72.02		74.13		23.87		-63.12		5.58		-9.58		-8.95
1552	30.00		-31.42		-34.79		-2.25		-3.76		8.34		-8.63
1553	77.78		83.18		71.70		-52.26		-1.25		0.17		4.11
1554	76.28		19.09		78.87		-48.64		-2.97		-1.57		7.54
1555	14.34		-21.22		53.53		36.22		3.31		-0.11		-0.50
1556	5.87		-81.97		62.54		50.08		1.90		-1.20		3.74
1557	92.24		3.63		-94.09		-20.94		1.40		6.06		-1.85
1558	88.59		59.59		-96.57		15.98		3.37		-6.64		2.95
1559	68.27		37.60		-73.98		-4.50		-2.69		-2.85		-1.27
1560	39.20		84.48		-46.75		-28.39		5.21		9.09		-3.71
1561	64.99		0.46		42.95		-37.42		-1.33		-7.97		-5.79
1562	72.60		45.50		97.44		-27.07		0.36		3.19		-1.31
1563	58.44		27.39		79.36		-39.43		-3.97		-6.68		-9.97
1564	1.12		-97.89		-58.06		7.76		-5.11		-2.82		-9.50
1565	11.14		91.96		95.01		-94.48		-6.27		-2.10		-1.09
1566	42.24		-59.45		72.27		99.09		-9.17		-4.11		0.56
1567	63.72		60.02		-36.09		-92.61		-7.41		-5.50		-9.61
1568	44.41		-77.57		-87.84		46.23		5.62		-4.01		6.75
1569	8.43		-90.41		-59.72		-4.55		0.29		-3.69		-7.14
1570	10.32		97.47		61.91		61.98		-4.42		7.69		3.41
1571	68.40		39.47		-53.53		-53.64		-6.94		0.99		-7.84
1572	91.90		54.02		41.76		-59.05		-5.18		0.05		4.16
1573	45.28		-56.54		99.17		41.84		4.82		-4.26		-4.20
1574	82.12		28.46		-62.71		-29.91		5.16		-9.32		8.61
1575	15.90		-71.53		87.13		-52.99		9.01		4.35		-0.57
1576	85.98		35.56		17.89		96.44		6.12		2.32		-1.38
1577	70.01		-88.29		8.08		15.59		2.51		5.05		2.16
1578	24.11		-95.49		-51.99		-91.39		-7.03		-1.38		-4.91
1579	71.52		-23.31		1.54		81.03		2.34		-1.10		-8.46
1580	52.14		-95.14		39.28		57.16		-7.52		-7.54		5.30
1581	74.32		78.24		-13.99		-56.76		-5.16		1.32		2.60
1582	30.54		32.19		91.62		36.98		-8.43		-3.72		8.43
1583	51.80		67.00		27.20		-49.32		-6.03		8.75		-7.45
1584	9.33		-68.27		81.09		90.37		1.22		-7.63		-9.50
1585	1.14		-43.19		82.78		-36.25		-6.78		2.45		-3.50
1586	75.86		-2.35		57.61		-83.14		9.54		1.16		3.53
1587	3.35		43.53		76.28		-72.12		-9.39		-8.64		8.95
1588	14.03		-96.74		42.07		54.21		0.92		-3.33		-0.59
1589	85.98		-0.87		27.02		-90.17		6.86		-6.38		0.59
1590	46.96		39.58		73.08		53.35		-0.47		4.65		2.09
1591	92.98		27.36		-97.80		93.38		3.80		-7.39		1.96
1592	77.71		-43.26		-25.01		14.02		2.70		-0.34		7.38
1593	3.47		-65.64		16.48		-63.72		-3.74		-0.98		-0.58
1594	82.64		-54.03		-10.74		96.15		-8.47		-6.02		0.54
1595	3.28		-14.19		-88.43		-5.04		-2.58		7.64		5.96
1596	10.75		-70.20		57.74		54.08		4.87		-1.11		5.25
1597	71.32		44.11		24.63		92.05		7.38		-6.88		6.16
1598	76.78		-69.84		76.65		97.57		-7.89		-1.36		2.44
1599	40.76		-47.74		-89.77		71.24		-1.64		-6.62		5.55
1600	49.36		-4.09		-82.62		-24.33		5.98		8.33		0.88
1601	60.75		-61.25		-73.41		-61.61		-2.11		9.32		-7.84
1602	98.94		-94.22		76.76		1.96		-8.17		-8.15		2.54
1603	93.66		16.38		-74.85		58.89		-0.31		6.12		2.58
1604	91.09		-99.48		-6.98		82.70		4.34		0.74		8.08
1605	33.45		92.92		-49.64		-18.14		-1.81		-2.69		2.02
1606	50.63		63.09		11.00		-65.64		6.61		9.74		-7.60
1607	22.70		-67.01		35.98		51.83		2.80		-8.46		-8.02
1608	22.21		71.34		95.67		-51.65		9.22		2.66		8.55
1609	38.13		14.35		-75.03		4.64		1.89		-2.96		-7.72
1610	61.49		-57.58		-19.05		53.64		-6.88		2.66		1.45
1611	55.21		54.27		35.03		10.30		-7.34		-7.21		-7.42
1612	45.01		21.66		-97.16		86.71		-0.02		5.12		-1.36
1613	67.71		-97.66		12.16		-86.99		1.01		-7.38		3.48
1614	82.50		20.89		31.64		5.58		0.05		-2.44		-3.47
1615	80.24		34.47		-34.81		-44.06		6.93		-9.12		9.97
1616	83.21		-91.83		75.64		42.73		6.57		9.26		-2.74
1617	12.58		-45.45		-46.08		27.73		6.68		-2.71		8.49
1618	24.26		54.82		95.75		40.81		-5.26		3.97		7.03
1619	37.83		55.47		15.43		-23.67		-5.61		7.71		-6.12
1620	92.83		84.94		-85.35		46.10		-2.97		-7.96		6.38
1621	58.93		83.71		72.40		-17.93		3.31		-9.66		-9.76
1622	82.13		-73.43		43.42		18.18		7.40		-9.77		-5.55
1623	5.98		35.68		-2.53		35.37		-2.16		0.94		1.34
1624	17.10		-70.08		62.38		79.11		4.19		3.58		5.54
1625	7.50		-13.51		82.78		-76.70		0.28		-1.79		4.27
1626	72.54		-34.24		-13.10		62.55		-4.67		-7.70		-5.94
1627	63.18		12.98		-63.23		-42.49		-6.13		5.34		-8.32
1628	3.88		-38.93		26.59		-57.66		-7.49		3.42		-6.71
1629	87.20		24.22		23.85		-75.84		8.93		9.20		9.55
1630	68.26		76.16		-99.66		-78.62		9.80		0.09		6.72
1631	45.05		-38.21		71.33		10.36		7.89		0.02		9.98
1632	95.03		-59.22		82.94		63.23		4.08		4.44		8.15
1633	23.56		-45.95		98.69		-27.17		3.97		3.60		-3.79
1634	15.17		-56.79		-47.00		71.46		5.31		-8.03		-5.33
1635	33.48		0.84		-10.87		25.60		-8.20		3.94		1.37
1636	50.05		-75.51		-25.28		90.92		8.32		-8.40		-4.93
1637	29.52		21.29		6.03		-2.53		-5.05		0.54		4.45
1638	94.09		59.69		21.08		53.61		1.77		7.78		-0.77
1639	40.35		-20.42		4.96		-47.34		6.17		-8.84		6.24
1640	77.58		36.42		98.92		-44.53		-9.97		-5.72		-1.55
1641	64.74		84.73		51.99		-95.37		-0.74		-1.63		6.88
1642	71.53		48.80		-85.04		-92.26		-5.52		-5.67		-5.94
1643	43.95		17.35		17.18		-33.70		9.12		5.23		-2.47
1644	67.24		-18.18		-91.84		-97.93		-2.73		-8.10		-0.51
1645	88.45		-36.80		-31.04		-22.60		4.57		-1.07		6.28
1646	55.89		-8.99		-2.50		56.09		-5.64		-9.98		-4.90
1647	55.45		31.52		-49.49		-47.12		-3.09		-6.68		5.99
1648	54.42		-19.77		-65.28		41.97		5.96		2.24		6.46
1649	48.34		5.21		-29.76		-71.99		-1.93		-2.30		-5.70
1650	39.64		50.80		23.65		-60.99		-3.70		9.60		-4.70
1651	29.93		39.99		7.50		95.43		2.84		-9.40		-4.18
1652	34.47		-20.85		-6.25		-51.96		9.06		-9.21		4.22
1653	92.26		57.08		-91.53		22.63		8.00		5.07		-0.13
1654	21.17		93.45		95.42		-68.96		5.41		9.55		7.59
1655	34.04		10.03		38.71		-12.40		8.00		-6.02		7.74
1656	10.88		-74.64		17.53		-61.62		-9.24		-2.60		1.10
1657	36.37		95.24		-79.88		46.29		0.26		3.10		1.46
1658	54.03		-92.81		-63.10		-28.83		8.60		4.33		-5.25
1659	5.59		-51.77		21.19		-45.57		-2.29		-9.90		-7.05
1660	7.31		13.47		32.14		41.87		-4.71		-1.00		5.50
1661	75.80		74.63		-60.01		52.34		-6.13		8.63		-3.93
1662	76.36		-36.91		99.29		43.45		-9.10		7.25		5.37
1663	58.83		81.06		88.69		-32.73		2.75		-5.41		-4.57
1664	14.03		79.28		75.70		-90.43		-9.66		-2.02		-4.26
1665	61.82		-90.71		-31.93		56.91		2.15		-0.56		-2.68
1666	91.33		-4.48		-5.58		95.83		1.24		5.29		7.10
1667	52.90		44.96		-80.50		56.77		-2.91		0.59		1.26
1668	29.54		-54.67		-50.15		9.58		4.93		9.32		-0.94
1669	96.99		3.80		-61.82		43.65		4.00		-6.33		6.79
1670	80.35		96.90		-51.91		12.74		6.75		-2.01		-8.39
1671	15.97		46.71		-29.52		-83.31		-3.15		-1.83		5.69
1672	8.93		-61.73		71.80		64.09		-3.35		0.46		-7.52
1673	68.37		34.60		65.40		-36.24		7.38		-7.47		4.08
1674	89.07		-30.65		30.02		72.50		7.20		-2.57		4.39
1675	91.50		-50.27		-37.25		-73.32		-3.35		-2.17		-6.83
1676	33.80		-56.68		7.62		-12.24		-1.01		9.05		3.03
1677	14.26		3.66		67.71		-40.73		-7.39		3.54		-0.51
1678	53.25		12.20		-52.12		-62.33		-1.29		1.85		4.38
1679	68.20		22.65		-99.54		-18.62		-8.23		8.82		9.18
1680	72.50		12.16		-76.19		-16.19		-3.80		-9.22		-6.36
1681	81.36		-81.61		92.46		51.13		6.86		5.24		5.99
1682	29.14		2.41		47.20		68.98		2.63		-5.99		-0.02
1683	59.06		-4.84		-31.61		-53.60		-2.46		-8.76		-6.79
1684	23.78		-20.09		69.56		-15.69		0.69		-8.29		2.58
1685	57.12		-27.64		-63.90		99.35		7.38		-7.57		-2.84
1686	58.91		64.89		-7.34		94.01		-6.02		8.27		6.44
1687	29.64		-19.34		-76.03		-49.46		-6.74		-8.41		8.74
1688	38.94		-50.95		87.05		47.45		-6.23		0.19		8.37
1689	49.25		-90.78		13.61		-73.80		-7.73		6.02		-5.71
1690	38.28		59.76		-2.80		86.65		-1.43		-3.80		9.96
1691	55.37		-27.48		-12.59		-5.91		0.10		-4.77		-3.92
1692	72.07		38.38		47.11		75.72		5.87		-3.84		7.15
1693	91.65		-72.80		-30.20		-27.31		7.42		4.37		9.42
1694	32.13		-97.26		-37.34		-77.08		9.69		1.40		-9.33
1695	8.12		69.60		24.27		-78.73		0.46		0.82		6.81
1696	56.56		-31.53		-86.01		-44.86		-3.53		4.95		-6.86
1697	79.55		72.05		-8.07		37.93		6.58		7.36		-6.09
1698	69.87		-36.82		19.63		6.78		0.39		8.39		6.02
1699	57.47		-43.28		33.96		-59.59		1.14		2.51		-6.98
1700	54.47		-46.12		-40.30		-35.28		-2.75		-6.04		0.22
1701	19.99		87.63		-68.77		8.52		-6.38		-4.34		1.69
1702	18.85		16.01		12.45		61.58		-8.68		-7.02		-3.48
1703	26.59		31.97		-40.21		-30.32		-7.19		3.31		-9.16
1704	56.75		64.46		-42.90		26.08		6.27		-7.84		-6.20
1705	89.21		73.35		-86.74		-24.45		2.20		-3.15		-0.35
1706	93.17		75.04		-42.59		-43.69		-1.46		5.34		-0.31
1707	41.28		57.60		76.72		-7.30		-5.89		8.95		9.79
1708	56.43		-37.76		75.68		46.11		-3.31		1.00		3.47
1709	26.87		44.74		-43.85		63.27		-5.29		-7.77		0.80
1710	83.36		-32.67		-71.29		-7.74		2.74		-3.07		-7.09
1711	63.60		77.27		-77.43		10.10		6.76		4.78		-9.73
1712	8.30		77.04		73.01		-67.08		-5.93		9.72		-5.11
1713	14.48		9.96		67.45		3.62		-9.74		4.77		8.27
1714	54.40		87.92		-39.37		-13.29		-2.69		5.73		-1.76
1715	34.60		47.66		-34.12		48.05		0.86		6.83		-5.03
1716	13.23		-65.93		-92.91		-27.02		-3.40		-7.75		-1.29
1717	88.33		-92.25		71.16		94.27		8.28		-6.32		-3.97
1718	86.73		77.20		-72.83		-65.26		3.27		-7.93		-8.80
1719	26.26		-54.82		-90.95		-21.28		-5.03		-2.38		6.16
1720	65.14		-5.38		-99.05		-18.99		3.09		2.98		9.66
1721	41.58		-30.96		-26.51		36.06		-2.75		-9.15		0.03
1722	79.79		65.64		-77.31		-40.52		-7.84		-1.21		5.49
1723	68.43		28.69		72.92		95.63		1.20		3.43		-3.22
1724	14.38		-79.29		-65.81		72.67		-1.83		-5.68		8.96
