Read 500 bodies from file dataset/bodies_500.csv

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
96	95.38		16.22		21.02		21.94		6.53		-8.85		-3.09
97	17.52		-35.53		74.24		-49.38		-1.85		9.40		0.36
98	32.90		7.50		1.05		85.15		3.62		0.13		-7.12
99	85.14		16.78		-45.59		89.72		-8.23		7.43		-7.94
100	81.39		82.01		62.78		55.85		-5.87		-6.08		-6.03
101	43.64		-29.96		24.72		48.17		-2.44		1.73		-2.83
102	27.06		-55.07		75.18		88.02		-5.83		-4.60		-1.41
103	23.12		20.25		-79.02		-75.39		9.86		9.11		0.39
104	67.26		-60.06		-52.25		32.44		2.33		4.69		7.84
105	18.36		-29.03		74.26		32.10		-5.58		7.80		9.54
106	90.60		-88.52		15.99		-28.22		-7.87		-0.52		-7.53
107	68.95		62.80		-87.87		-24.03		-1.39		-4.29		-4.26
108	29.85		11.16		69.40		-27.55		-0.30		8.50		0.37
109	81.04		69.06		40.25		-45.83		0.49		-0.39		5.12
110	89.40		74.24		56.26		98.61		1.00		7.15		6.78
111	64.67		13.22		-42.79		-100.61		-8.10		-9.24		-1.02
112	21.63		-42.65		-40.61		-94.16		-8.10		4.70		-2.17
113	75.54		-7.70		50.40		88.07		-3.87		-9.68		7.45
114	4.15		65.15		-41.26		-50.28		5.50		0.50		-3.63
115	76.72		84.53		50.33		75.19		5.57		3.51		-5.61
116	92.86		53.57		95.68		-72.07		-5.77		0.57		-6.78
117	99.11		18.68		1.26		-67.69		4.81		0.65		-3.87
118	43.01		32.83		11.58		29.09		-9.59		-3.53		-1.99
119	70.23		-65.08		11.98		-83.06		-9.37		-2.54		4.93
120	45.01		0.69		65.27		-24.34		6.85		4.50		-9.97
121	84.02		17.92		64.83		62.84		-1.51		8.25		-8.85
122	20.87		52.18		-67.87		-15.83		8.95		-0.32		9.10
123	37.63		77.09		-56.28		-59.02		-9.17		-6.91		-6.47
124	31.77		2.05		62.56		-18.81		8.40		5.99		5.89
125	99.51		-32.14		21.63		-14.62		2.56		8.79		0.66
126	82.12		-38.92		-26.01		79.04		-6.17		-7.25		1.59
127	13.64		10.51		-84.92		88.56		1.28		-3.67		-5.44
128	12.31		27.68		-56.60		-54.99		-6.94		0.06		-7.88
129	35.92		-7.91		83.12		19.93		-4.82		2.79		-0.89
130	69.73		-12.95		12.82		-83.73		-7.71		3.27		-2.55
131	37.70		-74.47		-69.89		28.39		8.97		8.77		8.55
132	52.78		11.17		-13.92		48.99		7.99		-0.24		9.40
133	40.37		14.56		-76.40		61.43		-6.85		-3.86		-5.01
134	53.84		-20.80		-35.71		-3.37		-5.97		4.07		-7.49
135	46.03		84.46		62.51		-31.51		7.60		0.04		-7.01
136	58.31		51.39		-66.66		-84.74		-8.16		7.20		-9.97
137	39.96		-54.08		-67.55		-89.60		3.40		8.62		-3.96
138	73.44		60.54		0.84		-1.99		2.65		-2.94		-4.16
139	31.18		40.35		-45.78		-46.74		-2.62		-9.89		2.16
140	52.33		-77.79		-87.15		94.41		-6.43		3.99		-1.03
141	41.86		-66.97		100.79		-85.32		6.71		3.42		0.46
142	11.44		74.62		-7.22		22.12		7.64		-0.77		-2.75
143	8.22		-6.78		-57.56		2.77		-0.01		-4.02		-1.00
144	51.76		-18.86		12.63		-2.77		2.25		-1.85		-9.36
145	36.17		-14.69		16.81		15.13		-6.79		-4.36		-7.27
146	34.59		17.39		-84.96		-75.02		2.87		-5.55		1.50
147	57.45		-13.70		18.85		-81.98		-3.22		-8.31		6.20
148	55.13		18.78		86.83		13.81		7.52		3.05		8.92
149	18.74		21.27		79.23		8.09		0.73		8.95		-9.79
150	74.02		52.34		-46.57		-63.75		1.57		9.45		-9.35
151	35.92		-39.60		-11.33		96.05		0.39		-7.65		-1.68
152	4.57		57.14		45.68		71.53		9.47		-2.60		-5.00
153	43.64		61.05		9.74		75.55		6.89		5.78		-7.60
154	34.08		-33.78		-53.97		-88.84		0.57		-9.21		2.62
155	72.63		-85.33		27.15		-95.95		6.93		5.95		5.09
156	82.47		36.97		15.29		-18.32		-7.35		2.87		-4.75
157	50.90		7.78		37.70		12.38		-6.75		0.99		-6.35
158	49.40		-103.55		42.22		-37.12		-9.37		-7.18		-7.88
159	6.13		7.70		-78.18		-1.60		-2.45		4.85		5.32
160	92.29		-65.59		41.27		-28.41		-1.13		-0.97		8.01
161	52.78		-39.36		47.59		-104.73		-6.61		4.83		-9.66
162	84.61		55.84		76.55		-79.61		9.88		9.41		9.88
163	69.45		-28.32		25.16		79.30		0.31		1.34		7.82
164	53.74		-87.19		-40.75		-92.05		0.74		9.55		1.11
165	5.45		83.47		-10.93		-48.90		0.71		-5.38		6.08
166	23.63		-12.34		-3.51		7.86		-3.69		-7.43		-2.94
167	40.75		-41.12		-47.63		-89.53		-0.32		9.48		-4.91
168	51.18		-25.72		37.60		52.42		-9.89		-5.97		6.44
169	98.62		43.76		-48.39		17.54		8.09		-0.54		-7.35
170	88.24		-98.45		16.17		56.83		0.53		0.05		-6.69
171	19.42		-49.86		-10.15		-3.29		-2.03		9.42		0.16
172	80.20		-11.82		-83.30		72.27		3.05		4.71		-9.71
173	78.75		24.77		98.84		16.89		-8.13		8.33		-0.08
174	1.62		24.94		10.64		-60.06		-9.71		-2.00		8.26
175	49.14		-89.98		-17.40		89.36		5.79		3.44		-5.77
176	22.31		3.20		-70.03		86.67		-8.26		-9.00		-8.35
177	18.55		-85.61		58.02		62.13		2.89		3.75		-1.30
178	23.25		-94.44		-69.31		15.51		3.17		5.27		-3.09
179	24.39		97.38		99.71		-88.05		-1.95		1.32		-4.44
180	79.30		54.62		22.87		-51.52		6.02		-4.78		1.30
181	30.43		21.46		-34.53		-9.65		-4.57		3.98		2.64
182	58.32		-41.56		78.36		-53.70		1.33		-3.54		9.99
183	69.31		44.30		-58.24		-80.66		1.85		-0.82		3.22
184	21.59		-41.48		-26.51		72.13		-2.45		-1.44		-2.21
185	29.32		65.13		-73.71		90.86		-8.31		-5.70		8.37
186	35.39		-19.76		-86.14		84.05		9.22		-4.22		9.83
187	15.47		62.54		90.95		-52.18		-8.06		-0.75		-6.28
188	91.59		-91.71		-48.64		77.62		-0.28		4.76		-1.91
189	15.86		-71.58		85.08		11.36		-0.95		-8.41		-9.12
190	36.51		-57.29		33.43		16.10		5.31		-8.27		2.67
191	3.51		34.93		5.44		66.01		8.73		-0.79		-4.39
192	36.46		26.38		-39.50		87.18		-4.80		2.73		5.28
193	74.71		82.12		44.84		-90.85		1.55		1.74		-6.55
194	1.38		-1.13		24.33		81.35		-8.12		8.33		-5.52
195	50.50		55.18		-60.50		89.05		-2.99		8.87		6.46
196	44.54		-39.78		37.58		48.50		6.98		-3.46		3.56
197	1.36		28.59		-31.15		-83.09		-0.32		-5.58		7.28
198	55.13		-0.30		-45.67		-61.53		6.65		-3.47		-1.89
199	51.99		45.78		-27.62		39.53		9.48		3.38		7.29
200	9.89		-42.83		48.79		-56.49		-3.64		5.16		7.60
201	57.17		64.75		-34.39		-33.43		7.39		1.85		0.98
202	37.91		71.78		65.36		-91.22		-4.91		-5.19		-1.25
203	88.79		97.21		-14.11		-61.56		-1.16		9.03		-1.77
204	40.28		43.21		-21.89		-62.03		-7.86		1.07		5.43
205	37.52		48.17		-41.10		-29.47		6.65		-4.16		-8.96
206	62.65		-93.61		-22.82		88.49		-1.77		2.38		6.28
207	35.26		35.39		31.21		-30.60		5.11		-1.73		-4.23
208	77.10		-40.65		-96.46		65.17		3.96		1.84		6.10
209	28.88		8.79		-94.40		4.52		5.51		-4.41		-8.80
210	20.98		-42.72		98.84		-45.38		9.03		1.57		9.80
211	16.81		-92.82		-14.81		72.37		6.39		5.58		-3.25
212	50.41		0.04		40.44		79.00		-3.62		-1.33		0.65
213	31.13		41.19		-81.89		-25.55		7.60		6.90		-8.85
214	84.95		53.38		6.21		-91.00		-8.19		7.79		3.12
215	77.37		-45.76		80.98		-11.90		7.20		-5.36		-2.95
216	54.04		3.28		67.19		-41.52		-8.06		0.48		-0.77
217	63.71		43.16		-29.80		86.44		-0.44		-6.60		-3.15
218	78.24		0.62		-17.25		-79.75		6.78		0.36		-0.60
219	5.41		-35.18		89.51		68.11		-2.91		-1.05		6.30
220	13.20		-9.31		-45.65		72.99		8.60		7.63		5.96
221	95.38		76.93		-55.83		-89.33		1.60		5.29		7.44
222	24.62		51.89		-93.31		-23.16		-3.30		6.15		5.95
223	85.36		-94.90		-93.06		-51.53		-4.11		4.65		-8.40
224	68.55		-72.99		11.10		54.68		3.85		-8.77		2.98
225	88.32		47.11		-78.30		30.19		-0.56		-7.42		2.39
226	41.02		-89.20		3.41		14.02		-9.78		-6.44		2.96
227	17.69		-37.90		-62.98		-90.07		-1.30		-8.61		4.94
228	10.17		-104.40		2.91		77.69		-7.34		-1.12		-7.04
229	5.70		-27.17		-66.04		-29.17		2.29		5.65		-6.27
230	90.27		2.88		-81.20		-46.51		9.52		-9.15		1.01
231	47.06		-0.07		-5.48		81.86		4.94		-5.00		3.77
232	26.21		76.92		-26.77		-55.13		-7.55		0.86		5.87
233	66.11		-102.74		-76.12		52.42		-4.78		8.48		-7.35
234	83.80		-19.46		-103.58		-69.98		-4.86		-8.86		-3.88
235	51.99		75.49		-94.21		-29.12		-3.43		8.22		-0.64
236	25.64		-1.41		-23.05		-41.10		7.79		-4.60		7.93
237	39.69		92.62		62.97		79.70		7.09		9.50		7.87
238	37.97		10.19		-23.90		-81.12		-6.63		-1.70		0.25
239	21.61		-11.93		38.49		-36.26		2.49		-0.32		6.82
240	82.40		90.11		-64.46		98.87		1.86		-7.59		0.23
241	50.43		-15.42		-60.75		-58.57		4.30		-7.58		-6.62
242	72.00		-7.48		-89.21		-26.79		8.05		8.85		-6.55
243	63.49		39.92		-75.03		43.90		-9.84		-9.07		2.39
244	49.41		-104.34		32.27		-84.90		-8.69		-9.14		4.42
245	40.62		-53.62		42.06		-3.46		-6.37		0.84		-5.89
246	95.08		-92.55		-70.10		44.18		-0.79		1.24		4.22
247	86.77		11.22		-89.93		101.57		-6.68		-1.41		3.97
248	57.21		68.49		-69.12		63.31		-0.50		-8.30		8.86
249	52.60		-91.27		-63.16		96.00		-7.71		-2.31		-3.01
250	88.88		-6.73		38.24		6.91		-8.17		5.73		-5.49
251	89.64		84.74		59.01		-41.48		0.35		-9.82		3.34
252	91.82		52.42		-32.12		-41.44		-7.22		1.83		1.97
253	8.24		-8.04		-37.65		-84.88		6.17		-9.07		1.68
254	88.98		-48.18		38.39		-89.04		7.57		-8.92		-1.75
255	94.73		17.82		86.15		-68.70		2.11		3.03		3.20
256	43.88		95.25		-12.51		-39.19		9.43		-9.35		0.91
257	84.29		-14.78		90.57		-62.06		-5.75		-4.57		-0.86
258	30.78		-51.13		-42.33		-63.67		-7.99		-1.04		7.36
259	99.18		-58.70		56.54		-65.64		-4.65		7.37		-5.40
260	99.70		-8.40		-33.11		22.73		-4.24		-7.32		-1.46
261	46.06		-79.29		-59.90		77.38		3.71		1.43		-4.65
262	39.87		-80.64		-81.26		26.75		-6.96		0.42		-8.22
263	48.14		35.51		-38.25		27.71		2.49		7.41		5.75
264	49.29		-7.56		21.01		33.88		8.63		6.04		3.68
265	4.29		-37.02		-10.10		22.13		7.11		-3.00		6.72
266	82.34		62.75		63.56		-21.91		-4.53		2.05		-4.46
267	55.07		12.48		-47.18		26.37		6.31		9.62		0.40
268	82.18		48.10		-7.48		44.28		-6.35		6.09		8.07
269	38.95		65.10		-40.95		-0.82		-5.87		3.57		-5.76
270	10.18		-46.08		68.13		8.79		-8.76		-2.35		-8.28
271	44.10		73.26		-43.78		-75.38		1.12		7.49		8.77
272	70.74		-101.30		-7.93		84.43		-5.47		-8.77		3.23
273	82.01		-60.05		-26.78		100.96		-9.19		1.59		7.64
274	63.28		94.42		-13.37		-15.80		4.09		-9.19		-3.76
275	56.66		-37.83		48.02		81.79		-1.32		-0.76		0.80
276	44.16		14.78		34.46		61.86		1.19		-7.99		1.17
277	16.73		-12.11		-30.90		-52.66		3.73		-0.55		4.50
278	44.09		-41.60		-14.62		16.63		5.70		9.75		7.43
279	29.72		86.01		35.15		62.83		-5.41		2.41		3.39
280	83.98		94.52		-60.78		-63.78		3.62		-5.92		-6.07
281	16.17		-87.28		19.40		-22.17		-2.72		-0.94		3.06
282	34.72		-14.68		-69.21		-83.99		-5.29		7.16		0.17
283	18.47		-36.08		80.49		18.62		-1.58		2.63		-6.86
284	24.68		10.75		26.27		2.41		-5.90		-2.81		-0.14
285	26.71		-89.27		39.14		-89.40		5.97		4.26		-6.69
286	36.88		9.29		39.28		63.07		8.00		0.43		-5.97
287	91.74		42.02		-67.90		-18.56		-1.32		-3.05		3.43
288	24.24		-29.69		-12.74		67.62		8.73		8.37		7.98
289	53.53		47.63		-11.71		29.08		-9.46		-3.31		2.81
290	96.20		8.97		44.91		-69.51		-4.64		1.15		9.74
291	89.03		89.82		38.87		-78.44		-1.67		8.88		6.45
292	28.25		-66.14		98.90		69.22		-0.64		5.91		-1.07
293	46.09		51.46		-54.59		45.04		-6.88		-8.86		-4.33
294	52.64		25.98		95.34		-26.77		8.29		8.61		8.00
295	64.52		62.71		17.88		15.87		-6.83		-7.34		1.35
296	86.24		-71.40		65.10		34.94		9.38		-3.41		4.38
297	16.73		-82.30		-78.72		22.22		-9.12		-1.23		-3.98
298	96.92		59.25		56.89		-38.11		0.24		-0.02		6.93
299	23.97		-65.60		-20.88		-55.09		3.63		-8.76		4.21
300	33.89		-12.28		27.53		-84.00		8.43		0.18		-5.90
301	87.18		-54.32		87.81		-22.70		1.52		-0.66		-7.51
302	30.34		-91.19		18.41		2.33		8.04		9.67		8.52
303	67.68		-58.78		-79.41		83.13		4.62		-7.26		-6.78
304	47.34		28.50		-62.64		65.50		-7.77		8.18		-6.41
305	78.03		44.96		-19.32		87.83		3.92		5.12		-8.08
306	97.01		69.01		-14.76		-25.26		-4.07		0.28		1.44
307	75.50		58.76		-39.42		-14.86		-4.48		2.91		4.04
308	92.35		8.21		87.42		54.66		9.42		1.72		-9.09
309	75.21		-60.72		-33.29		-4.01		-2.20		9.46		-8.10
310	91.75		-72.69		72.43		-15.09		8.82		-1.92		-7.43
311	13.50		-75.72		-75.92		-49.07		0.75		-1.89		-4.88
312	99.92		78.45		-69.45		83.01		-8.75		9.61		1.72
313	89.22		-35.19		66.69		74.65		-9.27		-4.65		-8.05
314	11.39		-67.90		91.41		-76.88		4.47		2.77		-3.10
315	73.26		9.14		35.83		-42.48		5.65		-5.05		-5.45
316	96.07		-56.72		30.07		18.58		-7.92		1.91		8.35
317	67.81		-75.46		-45.18		42.22		8.60		5.56		-4.89
318	95.91		-59.52		76.78		-45.65		2.10		-9.88		-5.43
319	68.50		28.57		-18.74		-69.24		-5.31		-7.23		7.71
320	69.54		-34.21		-4.38		75.51		-1.99		-8.11		-3.42
321	28.96		-2.29		14.30		-87.70		-9.43		-4.72		-5.34
322	64.91		54.25		-17.40		-19.62		-6.44		-3.63		-2.16
323	78.83		-69.30		30.48		80.98		-2.66		8.70		-1.42
324	56.89		88.04		101.51		46.45		7.85		6.86		-5.50
325	71.52		-89.60		63.26		84.19		9.35		5.16		-4.00
326	90.68		56.71		56.25		61.35		-2.08		-7.01		-1.72
327	66.87		89.27		52.08		-74.42		-5.92		3.21		4.43
328	83.94		-12.71		-14.81		-29.48		-7.40		-0.80		2.85
329	23.72		102.44		-59.25		74.72		6.42		-5.79		2.87
330	10.62		-49.96		-95.72		-38.16		2.28		-9.40		6.20
331	26.72		68.99		-22.97		56.50		6.09		-7.73		-2.55
332	71.81		-45.43		87.31		0.07		0.18		-1.54		1.54
333	40.15		86.41		40.84		85.74		2.42		-0.74		2.13
334	82.49		-98.84		-90.16		-50.72		-6.96		-6.96		3.37
335	33.58		-38.50		6.70		54.06		-6.41		-4.33		5.48
336	35.32		-37.55		15.51		38.15		-8.16		6.06		8.14
337	85.70		88.35		71.23		-17.78		-8.68		0.08		0.69
338	75.95		-47.35		81.13		-32.29		-0.21		-1.33		1.80
339	35.42		-1.66		68.66		-91.55		8.44		-5.61		6.75
340	28.52		32.63		26.46		7.61		4.30		-6.04		-2.55
341	56.00		44.70		25.47		-45.23		-9.83		-9.44		-4.39
342	63.97		-4.56		-1.65		-0.13		-1.98		1.48		3.88
343	56.61		-66.58		-37.73		-86.07		6.50		1.94		-5.74
344	4.29		85.47		88.19		35.60		-2.13		-3.71		-1.79
345	24.65		-28.19		34.80		35.30		-5.52		-4.75		-2.60
346	65.09		7.29		56.96		66.82		3.82		-8.63		4.40
347	26.83		43.38		57.55		60.99		0.76		-0.16		-9.45
348	74.83		12.82		-10.93		-13.03		3.85		8.01		9.48
349	29.97		-39.76		82.09		-36.16		-4.60		-8.16		-5.06
350	26.68		-83.59		63.71		21.84		6.75		-2.07		-2.35
351	26.62		71.30		86.16		-25.56		0.12		-5.65		-9.15
352	71.01		79.73		-16.55		-48.89		9.34		-3.17		3.52
353	71.06		51.86		69.68		78.43		9.25		-4.99		4.93
354	62.27		-51.60		-64.48		-92.86		-9.43		8.00		4.96
355	10.00		-83.21		8.80		33.54		8.57		-8.98		-5.37
356	8.55		-16.29		-62.28		2.60		-3.32		-1.52		0.59
357	8.36		-51.02		-44.83		-55.53		6.75		0.49		7.57
358	24.40		-43.29		7.33		18.10		-4.02		9.89		-0.28
359	44.03		83.66		79.60		-28.13		-9.19		-1.80		-6.16
360	87.89		39.63		53.57		55.17		2.11		-0.75		-3.89
361	22.03		-27.23		23.50		59.32		1.84		9.06		-3.82
362	34.05		-74.93		47.59		-82.23		-3.99		6.12		1.90
363	90.36		-65.24		80.26		98.99		-9.77		1.13		1.51
364	29.23		63.26		-36.96		-16.06		-5.13		4.86		-7.34
365	99.04		-65.83		46.57		81.32		-7.37		-9.61		-2.77
366	13.92		-20.48		55.06		55.70		0.56		-8.49		3.51
367	56.67		-26.37		7.90		26.87		5.14		-7.53		-2.60
368	8.47		71.96		32.59		-36.01		5.25		-1.16		1.87
369	34.85		-86.56		-49.63		-92.18		-2.75		1.24		-9.95
370	67.39		-22.97		-61.21		-10.60		-7.40		-8.41		7.52
371	91.50		-83.43		82.11		-41.81		6.24		1.98		-3.81
372	7.79		-0.91		-23.48		94.42		4.84		8.64		9.69
373	79.94		-60.99		26.80		-1.59		-8.63		5.04		-1.79
374	84.80		-63.65		-96.11		82.54		3.49		4.76		7.11
375	86.01		16.33		73.46		-10.18		-0.83		3.13		7.62
376	94.88		56.42		-61.54		-50.96		-9.40		9.37		8.07
377	25.12		-49.44		72.84		35.66		9.52		-4.48		-0.50
378	36.87		-22.75		-58.47		34.23		-4.87		-8.38		5.66
379	98.02		73.19		17.83		-26.63		5.97		7.58		-1.32
380	76.26		77.67		24.97		-72.77		-7.40		2.05		-5.59
381	88.99		-13.56		-50.91		-82.98		-1.92		6.88		2.32
382	54.92		80.27		-9.05		80.03		-5.08		9.97		-9.12
383	3.21		-42.26		46.48		19.95		2.14		-8.21		4.55
384	6.41		92.61		92.40		16.76		5.84		-5.91		-5.65
385	98.60		15.29		4.35		87.10		3.98		-1.19		9.82
386	21.36		65.55		76.50		49.75		-0.28		5.28		9.88
387	27.37		5.69		-2.54		7.09		-2.46		-8.19		2.02
388	83.65		-12.32		-19.23		-86.04		3.99		-8.87		-0.91
389	98.37		38.24		-91.91		-52.81		3.36		9.09		-5.09
390	54.20		95.38		-20.58		-91.55		2.74		8.36		3.86
391	50.23		14.48		24.14		19.47		-1.54		8.29		-8.23
392	10.49		-61.95		-67.25		-20.20		0.02		7.57		8.75
393	13.15		64.78		18.41		-40.42		0.17		7.47		0.03
394	84.00		64.32		-77.11		-52.88		-5.70		5.79		-7.46
395	24.43		65.62		-71.87		25.58		6.40		-0.02		-2.24
396	10.22		-72.31		-14.01		-8.93		2.23		-3.63		-0.24
397	84.43		-47.57		-63.30		74.05		3.66		-3.74		9.97
398	49.32		-24.97		19.38		-82.43		-5.62		7.28		3.01
399	16.13		55.50		-2.70		-6.78		3.60		-0.29		6.37
400	3.48		13.21		-47.71		63.64		-6.45		-6.84		-3.67
401	59.06		-67.12		-59.42		-47.51		-2.02		9.84		-4.52
402	88.59		14.80		-60.51		60.78		3.03		2.79		2.50
403	30.23		-5.56		59.07		-75.61		6.80		6.70		-6.52
404	93.17		-46.88		-64.17		-58.87		7.31		3.63		8.32
405	47.83		24.43		-16.43		-85.38		-1.03		3.35		2.21
406	7.72		20.90		-5.03		-49.05		-7.81		-2.64		5.86
407	5.07		-87.28		81.96		79.28		-1.64		1.67		0.23
408	34.10		-23.66		14.65		-62.72		-6.20		9.56		4.55
409	45.33		49.55		44.33		66.84		1.89		0.10		-4.71
410	44.30		-95.98		83.66		-56.80		0.25		4.11		0.45
411	73.07		2.50		-93.90		-29.64		8.40		-6.39		1.99
412	64.92		69.62		36.96		-60.57		-2.02		-1.51		-9.92
413	15.02		80.39		69.15		73.99		-0.57		2.11		6.77
414	9.84		-47.94		-18.03		15.39		-9.87		0.97		2.32
415	75.14		97.77		-17.25		29.38		5.98		-2.42		-6.98
416	1.28		101.65		-38.02		-48.60		9.35		-9.28		-4.34
417	65.55		78.12		93.29		48.28		3.37		9.25		-1.96
418	84.13		-42.25		-91.36		51.95		3.13		8.38		5.50
419	73.46		-38.06		42.25		39.76		-0.48		-7.88		1.64
420	50.17		45.29		-80.68		-5.75		3.17		0.64		-6.24
421	28.52		-7.02		96.33		10.34		1.50		6.98		-0.43
422	57.92		-74.24		-29.25		62.47		-3.30		4.04		5.77
423	75.14		61.30		-2.55		30.23		-4.36		8.88		1.04
424	49.70		28.15		-94.33		-31.41		-9.31		4.19		4.12
425	67.31		-50.20		-47.08		-35.43		3.49		-1.19		-1.47
426	38.76		-30.54		-22.10		-4.26		7.19		-7.84		1.41
427	90.95		-45.48		-58.48		-61.99		-1.64		2.29		-7.34
428	2.34		68.80		-71.83		-92.57		0.70		3.64		-4.03
429	62.60		-26.43		-24.11		-63.74		-4.83		-9.99		1.59
430	45.68		-77.98		-83.93		-93.13		-1.85		3.89		-4.15
431	99.82		-79.23		21.19		26.40		9.17		9.94		-7.63
432	68.70		-70.32		-34.59		-41.10		7.91		-7.30		-9.76
433	10.54		-77.10		-37.99		11.17		4.61		-8.72		8.39
434	16.01		-56.08		33.95		-52.80		0.20		4.35		5.54
435	18.43		4.84		-62.82		60.50		4.71		0.31		-7.34
436	44.21		-59.02		-30.51		-24.17		-5.98		2.65		-4.30
437	83.73		25.62		-4.93		-12.91		-9.15		-9.41		-0.79
438	79.04		26.24		-11.82		-23.49		6.28		-8.40		-5.11
439	26.48		-52.60		51.81		-23.51		-1.49		-0.50		1.39
440	50.15		-68.74		-71.13		28.54		4.92		9.65		-9.55
441	88.00		13.01		-73.53		-19.23		-6.12		-8.74		-0.25
442	90.46		-64.46		-13.46		-52.80		9.37		2.68		-9.96
443	98.40		-91.25		63.01		-99.09		-8.58		5.04		-3.80
444	31.26		57.37		-49.09		-59.38		9.20		-1.99		0.66
445	94.54		82.62		-81.45		-47.41		-9.15		-9.47		-0.15
446	90.28		-103.89		88.75		-1.46		-7.27		8.82		-7.20
447	40.27		-53.96		-39.97		93.00		9.40		9.28		-6.96
448	40.32		49.06		55.38		-50.34		8.38		-3.72		6.05
449	88.67		23.42		4.70		49.20		2.82		-3.41		4.13
450	2.25		-14.51		-90.28		-31.72		5.10		-6.37		4.09
451	79.08		-43.57		30.62		-1.32		1.30		-1.74		-0.11
452	8.67		0.68		55.91		58.63		-2.37		2.06		-6.74
453	51.58		-100.31		-20.86		-96.24		-3.75		9.64		-2.41
454	66.17		-40.69		8.37		32.05		4.73		8.38		-8.71
455	66.59		-29.74		-7.29		80.81		7.64		-8.24		7.57
456	15.70		67.17		19.67		65.64		-4.63		-2.82		8.56
457	1.19		-89.40		-88.42		-65.13		-0.07		0.37		-0.72
458	39.33		96.77		54.04		-58.96		1.10		-9.17		1.89
459	93.38		1.26		75.12		-11.32		5.46		-2.94		2.19
460	8.32		-76.48		39.96		63.92		-1.21		-5.27		3.74
461	24.14		-77.22		-83.16		-44.43		-3.16		5.34		7.66
462	34.58		-27.11		-24.29		77.75		-4.11		-5.81		-3.15
463	51.71		38.74		-33.73		83.79		6.96		4.37		-2.07
464	82.09		-41.14		-19.88		60.33		8.81		9.70		7.93
465	65.92		53.18		43.19		51.40		-0.95		-9.14		-0.79
466	51.51		18.95		-28.12		61.76		-2.49		8.98		-3.71
467	97.72		67.87		-26.16		-23.50		-3.82		9.79		-4.94
468	14.87		-94.47		-69.27		-56.26		4.40		5.24		6.67
469	8.09		33.96		76.15		-29.93		9.30		6.64		6.85
470	77.03		-2.07		-8.32		-93.62		1.15		-2.10		-7.96
471	21.73		77.02		-18.09		-52.84		-2.70		7.24		0.61
472	74.33		-26.52		-80.85		-100.22		2.86		5.80		-2.00
473	61.28		-38.44		-59.75		68.91		-7.93		-6.05		6.22
474	77.09		3.73		-54.81		-42.04		0.52		-3.12		-4.49
475	23.05		74.58		-6.58		48.60		1.84		3.11		5.69
476	14.03		11.67		59.64		18.78		-1.59		-0.86		0.21
477	58.98		-0.26		12.58		-60.90		4.61		-3.94		-5.58
478	55.61		-47.77		-85.37		-21.89		-2.73		-4.79		5.54
479	82.56		89.66		-50.42		-70.89		-5.00		-6.70		3.82
480	57.41		76.88		90.89		-56.24		6.48		6.75		9.78
481	47.26		-13.03		23.14		62.84		3.10		-1.73		-5.31
482	70.70		15.44		-18.27		-33.27		6.24		-6.22		-2.33
483	65.91		60.39		-41.64		17.22		2.25		-3.57		6.36
484	30.32		-10.08		-83.98		-74.77		-7.21		-7.02		-4.18
485	97.74		80.83		-44.97		-71.53		-7.49		6.64		-6.83
486	92.07		-97.94		25.34		13.05		-4.67		5.09		4.84
487	5.05		-70.48		-71.89		36.60		-5.59		3.74		3.03
488	72.07		-80.31		-62.60		-52.27		-8.74		1.82		-8.28
489	45.70		6.32		-32.43		-58.61		5.47		6.11		3.69
490	94.38		80.34		-6.64		70.72		5.22		6.15		5.94
491	21.49		43.43		73.01		-21.93		4.75		1.55		4.72
492	20.26		86.35		-42.88		0.01		6.16		0.78		-3.44
493	43.27		-18.04		-70.78		76.00		-4.26		7.90		9.90
494	8.28		-69.78		-97.72		55.42		4.70		2.64		6.36
495	78.19		-90.52		-96.39		82.02		4.76		-5.02		0.26
496	40.96		9.74		97.18		47.05		-2.73		1.22		-1.20
497	6.52		82.41		86.49		-63.71		1.85		-5.45		0.36
498	72.95		-65.98		-71.24		-47.20		0.07		3.80		9.86
499	99.70		17.95		84.70		53.79		-0.28		9.78		-0.65

Step 80:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
-----------------------------------------------------------------------------------------
0	76.00		13.22		-10.16		88.13		-8.77		-2.45		6.78
1	37.08		36.63		3.68		7.54		3.32		1.26		9.30
2	43.57		-82.17		96.73		11.43		-5.15		-0.24		-0.03
3	90.45		32.40		97.61		-53.57		9.07		8.43		-9.80
4	97.78		-87.75		-69.28		10.39		8.06		-4.53		2.64
5	8.91		53.76		18.92		92.88		1.64		5.36		7.13
6	81.51		68.40		-25.80		43.80		0.62		-4.65		-6.27
7	88.97		-3.38		6.14		-46.72		9.26		3.58		7.44
8	20.52		-39.65		-22.40		-34.32		9.35		-5.53		-5.46
9	88.68		64.16		-39.06		14.92		-6.75		6.97		4.10
10	82.80		-26.23		68.82		11.00		0.48		-9.90		6.71
11	30.56		-75.00		56.88		-24.65		-3.27		9.88		-0.26
12	72.50		10.60		-97.51		-58.22		5.55		-5.66		-1.82
13	88.73		-25.82		5.13		101.13		-7.25		5.46		6.14
14	81.44		72.50		70.33		-78.00		9.98		-1.25		4.34
